사용월,호선명,역ID,지하철역,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,00:00,01:00,02:00,03:00
Dec-19,일산선,1949,지축,0,0,0,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Dec-19,일산선,1950,삼송,490,"7,221","24,703","73,247","79,061","44,800","34,036","29,764","29,924","29,936","25,523","27,385","34,310","38,374","35,701","22,716","17,069","16,013","17,186","4,515",736,3,0,0
Dec-19,일산선,1951,원당,157,"8,889","20,404","47,021","51,974","31,843","25,112","22,396","22,442","20,923","18,250","17,768","18,869","19,923","18,522","9,942","7,113","6,308","4,393","2,040",205,0,0,0
Dec-19,일산선,1952,화정,156,"10,278","23,659","58,156","62,392","41,389","34,836","34,130","36,841","38,761","37,855","38,791","40,380","40,091","37,057","22,505","18,609","20,738","18,115","8,502","1,436",1,0,0
Dec-19,일산선,1953,대곡,18,618,"2,028","6,320","6,694","3,767","2,590","2,210","2,762","2,881","2,740","2,610","2,964","3,724","5,080","2,165","1,386","1,388",930,582,97,0,0,0
Dec-19,일산선,1954,백석,67,"4,226","9,567","23,790","25,794","20,632","18,506","19,966","21,358","21,636","21,700","24,473","26,000","28,859","31,744","18,974","15,620","16,094","11,374","4,806",801,0,0,0
Dec-19,일산선,1955,마두,24,"2,826","9,210","17,022","17,764","15,428","16,188","16,777","15,968","16,908","16,680","18,232","19,843","20,582","22,832","11,971","7,649","7,304","6,002","1,881",298,2,0,0
Dec-19,일산선,1956,정발산,78,"2,540","4,945","8,712","10,468","8,972","9,713","12,203","13,743","16,167","18,711","20,627","22,253","25,773","30,810","17,150","17,834","14,767","12,426","5,065",878,0,0,0
Dec-19,일산선,1957,주엽,37,"4,745","15,598","26,613","27,581","22,563","21,631","21,478","21,066","19,539","18,878","20,595","22,544","21,225","18,162","10,046","8,854","6,834","5,903","1,810",264,2,0,0
Dec-19,일산선,1958,대화,202,"7,075","28,204","72,668","54,536","38,963","31,501","28,418","26,707","25,436","24,032","26,584","27,910","30,773","29,317","15,973","11,969","10,683","6,975","2,948",758,14,0,0
Dec-19,중앙선,1015,회기,659,"11,987","20,838","57,548","77,444","53,488","45,360","46,542","51,728","53,549","54,469","59,532","67,824","75,590","65,564","41,064","36,889","38,370","34,871","20,850","1,356",2,0,0
Dec-19,중앙선,1201,중랑,98,"5,882","8,821","23,915","22,912","13,793","11,681","9,697","10,556","10,196","8,930","8,652","8,908","8,682","8,830","5,702","3,995","3,597","2,605","1,310",108,0,0,0
Dec-19,중앙선,1202,상봉(시외버스터미널),472,"6,339","8,223","22,306","24,608","14,407","11,065","9,506","10,232","9,372","9,404","9,716","10,868","11,537","11,917","7,050","6,900","5,442","4,530","1,970",292,0,0,0
Dec-19,중앙선,1203,망우,177,"7,605","11,419","30,635","27,078","17,337","14,434","13,525","14,510","14,286","14,073","13,864","15,634","16,400","15,898","10,199","7,009","6,552","4,686","2,178",135,0,0,0
Dec-19,중앙선,1204,양원,34,"1,372","2,021","5,965","4,360","3,462","3,211","3,450","3,605","3,544","3,971","3,682","5,482","3,962","2,717","1,360",848,799,509,141,14,0,0,0
Dec-19,중앙선,1205,구리,676,"9,294","18,589","59,960","51,322","29,880","23,542","24,461","24,734","23,617","22,200","23,000","26,776","28,760","26,579","15,830","15,450","10,583","9,354","3,395",335,0,0,0
Dec-19,중앙선,1206,도농,713,"6,887","17,182","52,212","46,347","26,409","20,993","19,374","18,115","15,938","13,995","14,481","16,408","17,501","14,118","7,377","5,296","4,219","3,387","1,354",235,1,0,0
Dec-19,중앙선,1207,양정,89,349,756,"2,333","1,983","1,357","1,113","1,136","1,179","1,446","1,478","1,432","2,059","3,097","3,095","1,077",665,544,219,72,22,0,0,0
Dec-19,중앙선,1208,덕소,"1,568","3,402","9,514","25,775","26,502","16,566","13,774","13,202","11,183","11,527","10,079","9,862","10,412","10,376","8,756","5,082","4,032","3,215","2,600","1,343",297,0,0,0
Dec-19,중앙선,1209,도심,0,"1,612","5,222","14,940","11,435","6,993","5,177","4,708","4,760","4,008","3,351","3,791","4,082","4,300","4,396","1,803","1,417","1,153",967,380,109,0,0,0
Dec-19,중앙선,1210,팔당,1,190,433,"1,351","1,410","1,026","1,007","1,106","1,078","1,212","1,775","1,969","2,346","2,628","2,211","1,873","1,607","1,784","1,047",261,25,0,0,0
Dec-19,중앙선,1211,운길산,0,195,708,"1,332","2,096","1,108","1,282","1,151","1,125","1,431","1,873","1,899","2,192","2,143",923,511,642,322,142,72,8,0,0,0
Dec-19,중앙선,1212,양수,0,834,"1,918","6,697","4,644","4,522","4,686","3,923","3,891","3,970","3,984","4,201","4,909","4,466","2,973","1,437","1,399",885,681,293,22,0,0,0
Dec-19,중앙선,1213,신원,1,120,241,507,461,354,397,471,402,411,502,510,475,381,405,117,114,51,29,19,2,0,0,0
Dec-19,중앙선,1214,국수,0,540,"1,010","2,136","2,141","2,201","1,767","1,724","1,799","1,803","1,708","2,027","2,246","1,288",709,433,366,318,123,83,16,1,0,0
Dec-19,중앙선,1215,아신,0,422,847,"2,193","1,598","1,585","1,612","1,384","1,131","1,161","1,267","1,300","1,367","1,306","1,000",583,453,324,183,126,13,0,0,0
Dec-19,중앙선,1216,오빈,0,184,507,963,"1,032","1,072",965,653,627,590,509,510,567,743,446,221,124,76,41,23,1,0,0,0
Dec-19,중앙선,1217,양평,49,"1,316","2,384","9,299","5,997","6,458","7,018","6,249","7,583","7,710","7,126","8,498","7,381","7,794","6,425","3,350","2,944","2,733","2,012",988,135,3,0,0
Dec-19,중앙선,1218,원덕,23,299,460,"1,198","1,241","1,381","1,169",805,808,739,831,881,726,561,483,252,123,103,68,14,3,1,0,0
Dec-19,중앙선,1219,용문,264,966,"2,328","3,692","5,370","4,451","5,021","3,773","5,070","6,664","7,162","8,093","6,393","3,836","2,849","1,395","1,056",778,504,158,0,0,0,0
Dec-19,중앙선,1220,지평,0,0,0,298,215,1,342,0,0,1,0,2,712,1,27,59,30,0,0,0,0,0,0,0
Dec-19,장항선,1401,봉명,7,921,"1,667","2,384","2,651","3,249","2,724","3,185","2,869","2,558","2,541","2,938","3,003","3,401","2,063","1,440","1,057",727,498,441,68,0,0,0
Dec-19,장항선,1402,쌍용(나사렛대),2,"1,759","3,652","7,423","6,717","5,841","3,816","4,041","3,995","4,779","3,819","5,606","4,766","5,712","4,195","2,820","2,912","2,068","1,617",851,279,0,0,0
Dec-19,장항선,1403,아산,2,622,"1,858","6,917","5,294","5,396","4,089","4,842","5,241","5,254","5,815","8,550","6,621","8,128","9,943","7,089","5,509","6,135","4,068","2,792",848,0,0,0
Dec-19,장항선,1405,배방,4,844,"1,308","3,289","2,608","3,075","1,832","1,876","1,783","2,077","1,710","1,942","1,751","2,579","2,443","1,304","1,284","1,010",655,473,202,0,0,0
Dec-19,장항선,1407,온양온천,7,"1,885","4,368","8,534","10,315","11,496","8,149","9,935","13,599","12,941","17,808","12,843","12,032","10,100","9,760","5,146","3,828","3,204","2,117","1,334",363,0,0,0
Dec-19,장항선,1408,신창(순천향대),22,846,"1,172","2,295","2,087","2,856","2,221","3,359","4,674","2,814","5,863","4,097","6,800","5,084","5,313","2,375","1,793","1,633","1,198",548,126,0,0,0
Dec-19,경의선,1251,서울역,1,733,850,"2,356","3,325","1,920","1,793","2,370","3,250","4,281","5,047","6,010","9,326","14,255","31,685","12,647","10,524","4,833","2,239","3,301",1,0,0,0
Dec-19,경의선,1252,신촌,0,210,307,444,603,634,593,791,"1,166","1,178","1,396","1,628","2,636","4,395","3,918","1,952","2,131","1,815","1,843",847,3,0,0,0
Dec-19,경의선,1261,효창공원앞,4,607,"1,740","4,650","6,849","4,744","3,768","3,794","4,065","4,287","4,365","4,967","6,252","7,957","13,607","6,536","4,183","3,390","3,036","1,580",164,0,0,0
Dec-19,경의선,1262,공덕,25,518,"1,987","5,036","5,621","4,830","4,599","5,172","5,522","5,966","6,107","6,158","7,010","9,977","18,101","8,219","6,852","7,441","6,903","3,622",422,0,0,0
Dec-19,경의선,1263,서강대,2,571,"1,841","2,766","3,886","3,265","3,001","3,024","3,591","3,892","4,019","4,998","5,807","6,389","6,614","4,230","4,252","4,359","4,576","2,028",196,0,0,0
Dec-19,경의선,1264,홍대입구,10,499,931,"1,479","1,930","1,592","1,597","1,760","2,148","2,545","3,058","3,825","4,866","6,225","7,560","5,697","5,455","6,934","8,662","3,728",257,0,0,0
Dec-19,경의선,1265,가좌,0,"2,323","6,844","18,957","25,296","12,709","9,929","9,703","9,536","9,136","8,586","9,236","10,400","10,535","10,213","5,876","4,579","4,011","3,059","1,238",70,0,0,0
Dec-19,경의선,1266,디지털미디어시티,0,899,"2,489","8,447","9,536","4,843","3,971","3,907","3,955","3,993","3,919","4,450","4,897","6,110","6,124","3,444","2,390","2,178","1,719","1,110",133,0,0,0
Dec-19,경의선,1267,수색,0,499,"1,437","2,184","3,082","2,458","2,115","2,494","2,664","2,832","3,026","3,588","4,798","7,811","13,136","5,763","3,333","2,642","2,039",830,48,0,0,0
Dec-19,경의선,1268,화전,0,539,"1,412","3,448","6,035","4,291","4,571","3,788","5,709","4,268","5,071","5,141","7,041","7,538","7,262","3,850","2,950","2,521","2,207","1,859",224,0,0,0
Dec-19,경의선,1269,강매,0,"2,009","5,083","17,947","16,994","8,292","5,795","4,911","4,517","4,103","3,383","3,225","3,372","3,781","3,991","1,666","1,089","1,041",596,298,21,0,0,0
Dec-19,경의선,1270,행신,0,"3,286","12,033","40,260","36,780","17,623","13,534","14,508","12,989","11,311","9,893","9,760","14,361","15,391","12,646","7,439","7,314","6,268","6,041","3,041",580,0,0,0
Dec-19,경의선,1271,능곡,0,"2,157","5,886","16,572","16,541","9,606","7,078","6,480","6,249","6,366","5,193","5,395","6,158","6,752","6,329","3,510","2,475","2,197","1,523",821,55,0,0,0
Dec-19,경의선,1272,곡산,0,215,547,"1,621","1,489","1,000","1,002",697,788,963,"1,088","1,231","1,175","1,437","1,782",626,469,399,247,157,8,0,0,0
Dec-19,경의선,1273,백마,6,"3,353","13,634","36,341","27,897","15,674","12,047","11,247","11,213","10,135","8,992","9,696","11,112","12,510","12,939","5,881","4,130","3,858","3,343","1,286",162,0,0,0
Dec-19,경의선,1274,풍산,5,"3,346","9,407","24,200","20,056","13,700","10,038","9,525","9,127","8,847","8,245","9,267","9,439","9,975","9,006","5,333","4,561","5,240","3,724","1,156",137,0,0,0
Dec-19,경의선,1275,일산,13,"5,986","19,674","50,619","36,293","21,695","16,318","16,161","17,070","14,282","13,337","14,263","16,230","14,931","13,326","7,163","5,676","4,934","4,225","1,545",256,0,0,0
Dec-19,경의선,1276,탄현,29,"5,179","16,082","42,049","28,425","17,687","14,340","13,408","12,056","11,281","10,351","11,339","12,235","12,259","13,441","6,704","5,907","5,668","4,476","1,863",328,0,0,0
Dec-19,경의선,1277,야당,12,"3,824","11,995","23,181","21,822","12,442","10,933","9,651","9,216","8,070","7,945","8,722","9,332","10,847","9,004","5,895","5,361","5,581","4,996","2,226",485,0,0,0
Dec-19,경의선,1278,운정,37,"2,925","14,774","29,891","27,552","14,752","12,519","10,368","10,013","9,221","7,921","8,274","10,769","11,059","10,049","4,618","4,215","3,444","2,790",774,118,0,0,0
Dec-19,경의선,1279,금릉,39,"2,972","7,601","18,013","14,316","10,702","8,760","8,488","8,454","8,446","7,358","7,100","8,443","10,025","10,404","5,267","4,917","4,216","3,824","1,124",161,0,0,0
Dec-19,경의선,1280,금촌,55,"3,394","9,595","21,219","23,134","15,402","13,163","12,613","13,712","13,671","12,437","12,834","16,046","15,658","17,778","9,488","7,552","6,035","4,229","1,397",202,0,0,0
Dec-19,경의선,1282,월롱,18,473,912,"2,126","2,829","2,387","2,172","2,922","3,420","3,928","3,022","4,274","5,065","9,019","13,859","4,603","3,415","2,101","1,061",238,21,0,0,0
Dec-19,경의선,1283,파주,19,969,"1,422","3,049","4,219","2,536","2,458","3,066","3,495","2,691","2,901","3,887","4,694","6,344","5,563","1,725","1,421","1,200",567,313,9,0,0,0
Dec-19,경의선,1284,문산,"1,043","3,120","8,596","18,546","20,718","13,932","11,439","10,498","10,918","10,705","10,836","10,672","10,919","13,719","12,573","5,958","4,977","4,272","2,320",467,0,0,0,0
Dec-19,경의선,1291,서울역,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,1,0,1,2,1,0,0,0,0
Dec-19,경의선,1296,계양,0,0,0,0,3,1,0,1,0,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0
Dec-19,경의선,1297,검암,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Dec-19,경춘선,1311,신내,8,404,"1,122","3,186","3,120","1,976","1,762","1,737","1,834","1,820","2,048","1,872","2,485","2,485","2,112","1,125",949,842,627,348,7,0,0,0
Dec-19,경춘선,1312,갈매,8,"1,440","3,370","15,838","10,652","7,108","4,399","3,333","3,825","3,549","3,581","3,360","3,778","4,983","5,099","2,647","1,954","2,460","1,321",736,5,0,0,0
Dec-19,경춘선,1313,별내,38,872,"2,282","8,913","8,787","5,165","4,144","3,994","4,257","4,083","4,232","4,893","6,084","6,986","5,825","3,414","2,903","2,501","2,593","1,219",37,0,0,0
Dec-19,경춘선,1314,퇴계원,2,"2,485","5,438","20,421","14,819","10,461","7,757","5,787","6,549","6,128","4,616","4,834","5,176","5,475","6,137","3,470","2,328","2,114","1,403",658,52,0,0,0
Dec-19,경춘선,1315,사릉,19,"2,019","5,708","17,474","14,819","8,367","6,806","5,286","5,361","5,046","3,952","4,383","4,311","6,242","7,329","3,040","2,005","1,605",950,492,50,0,0,0
Dec-19,경춘선,1316,금곡,2,"1,239","2,098","5,117","5,615","3,488","3,404","2,875","2,694","2,911","2,463","3,199","2,596","3,458","4,039","1,304",855,935,709,240,13,0,0,0
Dec-19,경춘선,1317,평내호평,549,"5,051","9,190","27,764","21,265","13,589","11,607","9,505","10,808","9,385","8,676","10,153","9,627","10,638","9,862","5,885","4,672","4,754","4,353","1,948",50,0,0,0
Dec-19,경춘선,1318,천마산,15,951,"3,240","7,776","6,373","5,365","4,170","3,322","3,315","2,461","2,564","2,164","2,132","2,101","2,042",823,739,602,414,158,18,0,0,0
Dec-19,경춘선,1319,마석,27,"1,359","6,818","16,138","11,490","9,945","8,499","7,435","7,689","6,634","6,733","6,510","7,829","6,720","8,129","3,341","2,994","2,512","1,840",720,44,0,0,0
Dec-19,경춘선,1320,대성리,0,211,747,"1,195","1,123","1,173","1,517","2,837","1,559",980,976,"1,174","1,454","1,477","1,137",497,400,232,156,94,2,0,0,0
Dec-19,경춘선,1321,청평,9,"1,038","1,873","3,689","6,057","4,157","4,640","6,275","4,384","3,815","3,624","3,283","4,085","4,472","4,457","2,561","1,962","1,249",933,259,12,0,0,0
Dec-19,경춘선,1322,상천,0,173,327,541,902,639,493,708,627,718,733,720,768,601,309,174,75,67,41,11,1,0,0,0
Dec-19,경춘선,1323,가평,0,597,"1,768","2,487","4,253","3,528","4,222","5,963","3,821","3,723","3,996","4,579","5,407","6,032","4,833","1,890","1,635","1,398",824,364,14,0,0,0
Dec-19,경춘선,1324,굴봉산,1,25,75,193,260,284,269,480,324,310,308,354,344,366,150,105,67,64,24,30,1,0,0,0
Dec-19,경춘선,1325,백양리,0,73,53,76,175,149,275,626,561,470,510,678,723,"1,160",810,230,262,299,279,216,52,0,0,0
Dec-19,경춘선,1326,강촌,0,78,181,371,520,618,747,"1,561","1,363","1,170","1,318","1,537","1,663","1,436",795,358,327,212,98,51,6,0,0,0
Dec-19,경춘선,1327,김유정,4,108,148,470,497,495,658,787,736,"1,065","1,034","1,511","1,303","1,289",613,236,152,100,37,17,27,0,0,0
Dec-19,경춘선,1328,남춘천,410,"1,376","3,848","4,610","5,607","6,624","5,646","5,397","5,591","6,948","8,325","7,284","7,369","7,034","5,437","4,092","3,347","3,113","2,175",682,10,0,0,0
Dec-19,경춘선,1329,춘천,334,508,"1,889","2,069","2,810","3,660","3,357","3,059","3,174","4,203","5,061","5,605","6,456","5,024","3,533","2,651","1,751","1,281",711,143,5,0,0,0
Dec-19,수인선,1878,달월,0,2,30,101,92,77,66,62,55,73,114,127,326,784,284,58,35,33,16,11,2,0,0,0
Dec-19,수인선,1879,월곶,1,"1,024","3,193","9,052","9,117","5,300","4,137","4,055","4,143","4,119","4,013","3,864","4,611","5,217","5,691","3,646","2,555","2,302","1,545",931,29,0,0,0
Dec-19,수인선,1880,소래포구,0,"2,300","5,786","15,368","13,270","7,779","6,383","7,009","8,183","9,159","11,328","13,367","12,988","11,168","9,029","5,929","4,940","5,228","4,741","2,418",204,0,0,0
Dec-19,수인선,1881,인천논현,0,"2,016","5,968","15,162","15,816","10,117","9,020","9,002","10,785","10,718","10,268","11,474","12,338","14,875","15,798","10,333","8,437","8,580","7,140","4,072",441,0,0,0
Dec-19,수인선,1882,호구포,1,"1,491","3,237","6,982","9,062","5,133","4,508","4,615","5,324","5,674","5,315","5,376","6,248","13,651","16,298","6,332","6,326","4,641","2,935","1,554",248,0,0,0
Dec-19,수인선,1883,남동인더스파크,0,384,781,"1,029","1,977","1,337","1,388","1,634","2,044","2,034","2,224","3,092","4,049","11,387","12,850","4,441","3,746","2,154",653,310,28,0,0,0
Dec-19,수인선,1884,원인재,29,"3,035","6,483","14,666","17,180","10,153","7,531","7,922","7,872","8,078","7,337","7,322","8,194","8,661","9,152","5,143","4,287","4,185","3,491","2,038",295,0,0,0
Dec-19,수인선,1885,연수,3,"2,339","5,475","14,576","14,603","8,282","7,027","7,385","8,876","9,674","9,117","9,257","10,264","11,097","13,617","7,791","6,979","7,245","6,444","3,910",545,0,0,0
Dec-19,수인선,1886,송도,0,"1,636","3,527","10,104","11,161","5,747","4,674","4,962","5,946","6,278","4,808","4,698","5,076","5,650","5,079","2,921","1,811","1,650","1,128",519,55,0,0,0
Dec-19,수인선,1888,인하대,4,"2,394","7,868","20,085","18,820","9,474","7,941","9,845","9,356","9,537","9,664","10,950","13,322","14,091","12,946","7,088","5,923","6,083","5,089","3,692",155,0,0,0
Dec-19,수인선,1889,숭의,4,"2,545","5,110","11,560","11,301","6,255","5,963","6,270","6,828","6,456","6,086","6,987","7,816","10,401","11,109","4,836","3,068","2,599","1,918",975,13,0,0,0
Dec-19,수인선,1890,신포,0,"1,011","1,353","2,917","2,951","1,920","1,915","2,478","3,485","3,899","3,886","4,786","5,350","6,041","7,521","3,222","2,861","2,673","1,916",983,7,0,0,0
Dec-19,수인선,1891,인천,106,421,772,"2,010","2,176","1,508","1,893","1,964","2,218","2,635","2,499","2,816","3,650","3,868","2,688","1,616","1,188","1,054",469,144,4,0,0,0
Dec-19,경강선,1501,판교,3,556,"1,578","5,009","3,837","2,415","2,255","2,749","3,479","4,441","5,774","7,717","8,819","12,798","22,926","17,444","15,213","11,333","6,603","2,250",10,1,0,0
Dec-19,경강선,1502,이매,6,577,"1,376","3,987","4,093","2,057","1,819","1,755","2,038","1,680","1,849","2,583","2,126","2,683","2,450","1,513","1,400","1,395","1,244",469,24,0,0,0
Dec-19,경강선,1503,삼동,0,984,"3,859","10,753","13,446","8,000","4,527","3,297","3,365","3,113","2,502","2,446","2,740","3,640","3,186","1,446","1,017",763,480,160,4,0,0,0
Dec-19,경강선,1504,경기광주,0,"2,043","11,013","33,039","39,424","21,896","15,448","12,893","12,465","11,164","9,508","9,303","10,569","11,680","9,907","5,281","3,521","2,982","1,906",794,1,0,0,0
Dec-19,경강선,1505,초월,3,"1,115","4,048","11,621","13,550","8,050","5,564","4,808","4,594","4,172","3,657","3,696","4,528","5,681","5,453","2,475","1,593","1,292",677,270,0,0,0,0
Dec-19,경강선,1506,곤지암,0,657,"1,938","6,132","6,145","4,964","3,578","4,256","3,962","3,575","3,690","4,050","4,810","7,055","6,646","2,922","1,612","1,078",554,248,1,0,0,0
Dec-19,경강선,1507,신둔도예촌,2,514,"1,571","4,197","4,256","3,091","2,821","2,262","3,477","2,571","2,215","2,515","3,169","4,985","3,108","1,315",978,744,328,152,0,0,0,0
Dec-19,경강선,1508,이천,11,829,"2,863","7,161","7,830","6,183","6,070","5,443","5,120","5,543","4,822","5,228","6,203","6,270","7,914","4,389","3,331","3,138","1,756",588,0,0,0,0
Dec-19,경강선,1509,부발,1,584,"2,109","4,883","4,990","4,093","3,684","3,295","3,917","3,069","2,977","3,827","4,889","6,440","6,335","2,328","2,186","1,612","1,033",428,2,0,0,0
Dec-19,경강선,1510,세종대왕릉,1,180,365,964,"1,157",917,850,672,578,593,575,602,591,677,683,211,167,118,57,22,1,0,0,0
Dec-19,경강선,1511,여주,10,"1,162","2,557","6,061","6,154","5,005","5,092","4,517","4,687","4,552","5,350","5,795","5,971","5,036","3,655","2,697","1,938","1,378",797,245,3,0,0,0
Dec-19,5호선,2511,방화,2,"5,265","10,576","30,841","28,947","16,639","14,130","13,565","13,542","13,009","10,851","12,125","14,063","13,135","12,929","6,217","4,560","3,834","2,764","1,233",270,6,0,0
Dec-19,5호선,2512,개화산,3,"3,981","7,070","21,863","21,259","12,093","8,827","8,835","8,813","9,278","8,371","8,627","9,476","13,564","17,064","7,203","4,806","3,911","3,826","1,044",182,2,0,0
Dec-19,5호선,2513,김포공항,1,627,"1,889","6,164","8,336","9,038","8,073","10,948","12,314","15,408","18,735","21,098","20,820","26,114","35,143","22,576","19,386","16,902","15,571","6,388",450,12,0,0
Dec-19,5호선,2514,송정,71,"4,484","8,731","23,231","25,955","17,029","14,234","13,081","12,667","12,117","12,126","12,407","14,878","16,640","18,024","10,080","7,831","7,299","6,079","3,453",465,15,0,0
Dec-19,5호선,2515,마곡,2,"2,155","5,924","22,770","23,848","11,974","9,260","8,443","8,730","8,963","9,216","10,707","14,773","20,784","24,108","10,253","7,008","5,920","4,050","2,183",335,1,0,0
Dec-19,5호선,2516,발산,0,"3,663","9,530","28,147","31,790","18,535","18,379","21,856","26,417","30,523","33,692","40,722","46,450","63,511","79,727","42,061","36,801","37,960","31,961","13,878","1,837",32,1,0
Dec-19,5호선,2517,우장산,0,"6,147","20,908","58,546","65,862","37,304","29,894","29,653","31,145","28,833","24,513","26,933","31,259","28,309","23,717","13,931","10,699","9,666","7,385","3,189",500,10,0,0
Dec-19,5호선,2518,화곡,121,"22,822","40,902","122,316","161,622","82,344","54,302","50,310","49,890","48,401","42,143","40,769","44,244","47,418","47,514","28,667","21,019","19,049","15,467","7,191",978,44,0,0
Dec-19,5호선,2519,까치산,128,"24,107","42,607","135,350","171,050","89,923","57,135","50,558","51,725","48,049","41,371","39,210","41,682","41,748","40,032","24,948","19,588","16,260","14,072","7,231","1,231",75,1,0
Dec-19,5호선,2520,신정(은행정),31,"11,446","21,872","65,718","87,881","42,865","25,413","20,784","21,005","19,638","16,144","15,239","17,192","19,651","19,805","10,679","7,474","6,599","5,503","1,993",368,10,0,0
Dec-19,5호선,2521,목동,0,"7,903","20,457","65,391","84,135","41,908","30,658","29,139","30,164","29,524","26,659","27,765","31,033","35,052","37,106","20,142","16,261","15,759","15,115","6,771","1,111",30,0,0
Dec-19,5호선,2522,오목교(목동운동장앞),26,"4,838","14,776","50,515","67,433","36,759","29,457","30,963","36,052","38,215","40,249","45,943","53,336","61,025","86,047","47,945","50,553","40,928","35,620","13,358","1,781",26,0,0
Dec-19,5호선,2523,양평,0,"2,343","6,243","21,569","28,211","12,241","8,475","7,778","8,521","9,082","8,389","9,163","10,442","15,925","32,371","11,047","7,467","6,084","4,512","2,045",234,9,0,0
Dec-19,5호선,2524,영등포구청,1,"1,061","2,175","7,207","11,432","5,543","4,216","4,797","5,013","5,526","5,438","6,103","6,984","8,919","17,139","7,424","4,321","4,006","3,116","1,487",279,10,0,0
Dec-19,5호선,2525,영등포시장,5,"3,135","5,149","17,596","27,831","13,221","11,140","11,817","14,147","15,710","17,337","21,885","27,448","32,954","40,331","19,193","15,694","13,212","10,106","4,665",726,17,0,0
Dec-19,5호선,2526,신길,47,"2,165","3,244","10,144","17,720","7,666","4,986","4,123","4,459","4,770","3,770","4,264","5,506","7,681","13,625","4,928","3,149","3,252","2,315","1,366",209,6,0,0
Dec-19,5호선,2527,여의도,4,"2,329","4,362","9,792","15,000","12,933","13,599","20,740","20,717","26,583","29,749","36,642","47,407","115,018","177,148","63,902","47,283","50,282","36,983","13,370","1,877",25,0,0
Dec-19,5호선,2528,여의나루,0,941,"2,574","5,110","9,237","6,821","5,660","6,950","9,134","8,961","11,200","13,982","20,342","35,747","47,351","18,466","13,479","16,126","9,944","2,877",369,99,0,0
Dec-19,5호선,2529,마포,15,"2,745","7,856","24,889","40,833","21,649","17,628","18,509","19,507","22,280","21,520","22,417","25,066","36,516","63,142","26,346","22,395","27,135","21,691","11,153","1,523",22,0,0
Dec-19,5호선,2530,공덕,10,"2,240","5,287","19,111","32,522","16,683","13,756","17,529","19,102","21,836","22,041","22,584","27,372","41,818","72,952","28,242","22,696","25,464","21,864","10,148","1,498",33,0,0
Dec-19,5호선,2531,애오개,10,"2,184","5,357","18,416","29,762","14,258","10,543","11,035","11,460","12,839","11,634","12,554","12,310","16,777","26,197","9,811","7,174","6,044","4,883","2,003",269,13,0,0
Dec-19,5호선,2532,충정로(경기대입구),11,"1,276","2,088","5,249","7,777","5,144","7,842","6,334","7,514","7,559","6,633","7,459","7,946","12,709","32,920","9,703","7,119","5,908","4,188","1,780",332,15,0,0
Dec-19,5호선,2533,서대문,10,"2,766","6,505","17,451","24,843","18,160","18,733","25,020","25,708","25,635","28,552","33,612","45,828","62,670","115,503","35,249","28,405","28,231","20,563","9,261","1,158",19,0,0
Dec-19,5호선,2534,광화문(세종문화회관),2,"1,160","3,493","9,962","15,387","15,133","18,739","33,460","38,683","53,878","63,291","81,645","96,655","131,554","241,016","105,022","88,517","99,949","73,442","27,667","8,005","1,028",0,0
Dec-19,5호선,2535,종로3가,13,"1,796","2,535","4,018","5,911","7,140","9,926","15,083","21,870","28,432","35,060","41,335","47,851","55,405","71,135","46,285","39,809","43,598","39,509","18,417","3,052",186,0,0
Dec-19,5호선,2536,을지로4가,2,443,703,"1,337","2,091","2,733","3,899","5,551","6,379","8,508","10,655","12,301","14,154","22,797","35,681","17,897","10,206","8,504","6,027","2,938",463,14,0,0
Dec-19,5호선,2537,동대문역사문화공원,1,267,660,"1,132","1,819","2,332","2,977","3,671","2,844","2,764","3,304","4,393","5,010","11,286","22,341","9,194","5,113","4,476","3,390","1,460",297,11,0,0
Dec-19,5호선,2538,청구,3,"1,478","2,933","6,732","12,585","8,418","6,175","7,113","6,430","6,919","6,689","6,648","8,028","9,469","13,954","8,876","5,487","4,761","3,821","1,757",346,22,0,0
Dec-19,5호선,2539,신금호,13,"2,709","6,537","21,671","32,151","17,265","11,498","10,954","11,888","10,627","9,765","9,995","13,569","11,989","11,907","7,471","5,723","4,525","3,916","1,720",314,22,0,0
Dec-19,5호선,2540,행당,13,"4,251","11,329","32,867","51,432","25,327","16,253","14,691","14,284","13,463","11,814","11,417","12,227","13,301","12,795","7,362","5,675","4,673","4,000","1,577",287,24,0,0
Dec-19,5호선,2541,왕십리(성동구청),49,"1,982","2,465","6,144","10,165","6,063","5,444","6,115","7,321","8,128","8,648","9,658","11,041","12,962","16,506","10,222","9,423","11,097","8,891","4,500",739,38,0,0
Dec-19,5호선,2542,마장,2,"2,845","5,646","15,887","23,395","13,102","10,197","10,239","11,729","11,248","11,624","11,975","13,018","14,418","14,945","9,730","7,916","7,480","6,345","2,275",318,9,0,0
Dec-19,5호선,2543,답십리,16,"8,464","17,446","56,146","84,510","40,304","25,960","23,156","24,345","24,929","22,680","22,982","25,412","32,059","39,136","21,334","13,953","12,555","9,598","4,774",730,49,0,0
