사용월,호선명,역ID,지하철역,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,00:00,01:00,02:00,03:00
2020-02,경춘선,1316,금곡,2,1139,1984,4495,4402,2453,2209,1917,1830,1896,1729,1992,1738,2165,3499,1048,642,579,443,184,11,0,0,0
2020-02,경춘선,1317,평내호평,491,4618,7529,23397,15984,8156,6973,6416,7031,6244,5818,6661,6512,7824,8266,4597,3524,3631,3402,1650,31,0,0,0
2020-02,경춘선,1318,천마산,12,789,2469,6036,4584,3497,2585,2143,2170,1837,1854,1616,1559,1501,1877,694,539,429,333,145,6,0,0,0
2020-02,경춘선,1319,마석,26,1170,5061,13229,8198,5969,5034,4646,5008,4543,4332,4153,5060,4741,6447,2545,2448,1878,1296,562,29,0,0,0
2020-02,경춘선,1320,대성리,0,266,639,962,797,760,1140,2263,1337,785,757,722,862,1210,904,427,292,144,151,69,2,0,0,0
2020-02,경춘선,1321,청평,3,867,1544,2647,3192,2634,2819,5193,3321,2685,2520,2365,2512,3037,2669,1653,1433,735,391,147,5,0,0,0
2020-02,경춘선,1322,상천,0,61,237,488,461,377,295,540,399,387,578,609,628,510,268,135,61,74,23,25,2,0,0,0
2020-02,경춘선,1323,가평,0,577,1276,1948,2709,2115,3066,4718,2545,2486,2669,2821,3150,3494,3681,1388,1165,1015,579,278,19,0,0,0
2020-02,경춘선,1324,굴봉산,0,27,26,124,175,212,181,434,233,230,224,287,243,245,155,117,35,59,34,6,4,0,0,0
2020-02,경춘선,1325,백양리,0,53,43,47,132,118,170,603,463,389,416,511,518,961,492,177,257,248,195,163,22,0,0,0
2020-02,경춘선,1326,강촌,1,86,148,264,382,357,434,926,704,637,686,907,1011,1195,763,366,283,195,79,31,6,0,0,0
2020-02,경춘선,1327,김유정,1,60,115,290,349,238,272,338,472,662,655,941,984,1032,583,188,136,77,23,11,47,0,0,0
2020-02,경춘선,1328,남춘천,356,1065,2951,3186,3511,3542,3270,3277,3490,4089,4713,4182,3991,4148,3491,2523,2243,1996,1437,490,13,0,0,0
2020-02,경춘선,1329,춘천,245,292,1398,1513,1628,1725,1654,1678,1571,2207,2603,2692,3048,3182,2627,1534,1144,848,437,129,3,0,0,0
2020-02,수인선,1878,달월,0,0,29,89,76,110,36,34,43,72,44,96,134,525,350,91,17,20,3,1,4,0,0,0
2020-02,수인선,1879,월곶,3,991,2635,7366,5991,3429,2601,2823,2821,2839,2743,2673,2917,3548,3946,3104,1888,1712,1058,665,12,0,0,0
2020-02,수인선,1880,소래포구,0,1835,4814,11698,9336,5018,4002,4361,6073,5609,5853,6766,7394,6883,6639,4313,3043,3380,2766,1548,161,0,0,0
2020-02,수인선,1881,인천논현,0,1739,4833,11298,11300,7067,6085,6131,6917,7283,7145,7894,8270,11078,13294,8061,6510,7191,5337,3174,347,0,0,0
2020-02,수인선,1882,호구포,0,1245,2769,5325,6374,3763,3007,2894,3455,3526,3550,3621,4262,11145,14321,5046,5320,3357,1921,1127,152,0,0,0
2020-02,수인선,1883,남동인더스파크,0,346,731,983,1576,1128,1244,1463,1528,1678,1951,2878,2860,9969,12523,4640,3981,2148,660,264,25,0,0,0
2020-02,수인선,1884,원인재,16,2794,5686,11807,13426,7319,4987,5189,5218,5876,5212,4945,5175,6253,7083,3955,3281,3261,2413,1565,242,0,0,0
2020-02,수인선,1885,연수,3,1773,4701,11751,10798,6039,4844,4989,5623,6231,6017,6036,6208,7791,10747,5424,4587,4915,4281,2726,437,0,0,0
2020-02,수인선,1886,송도,1,1424,3001,8302,8155,3677,2758,3140,3866,3821,3448,3229,3189,3483,4003,2214,1433,1202,810,400,43,0,0,0
2020-02,수인선,1888,인하대,5,2086,6821,17012,13455,5910,4741,5055,5629,5818,5608,6002,7988,8306,8025,4708,3597,3698,3175,2078,87,0,0,0
2020-02,수인선,1889,숭의,11,2405,4387,10468,8921,4487,3901,4123,4467,4363,4212,4546,5169,7714,8941,3588,2186,1905,1455,857,14,0,0,0
2020-02,수인선,1890,신포,2,872,1124,2384,2184,1344,1315,1414,1885,2219,2054,2338,2656,3402,5976,2062,1869,1817,1147,619,3,0,0,0
2020-02,수인선,1891,인천,43,394,719,1611,1563,1045,1104,1041,1346,1254,1255,1306,1846,2001,1728,893,594,560,276,103,3,0,0,0
2020-02,경강선,1501,판교,5,571,1277,3546,2627,1567,1444,1863,2250,2987,3500,5423,5773,10145,21416,15637,12610,9020,4535,1458,2,0,0,0
2020-02,경강선,1502,이매,6,394,1136,3327,3065,1645,1169,970,1261,1143,1191,1760,1337,1485,1890,1166,887,948,951,253,11,0,0,0
2020-02,경강선,1503,삼동,0,794,3478,9693,11429,6280,3125,2250,2474,2477,1761,1654,1823,2447,2603,1156,845,612,363,127,5,0,0,0
2020-02,경강선,1504,경기광주,0,1821,9912,28287,32275,16209,9465,8567,8768,7962,6423,5995,6747,7267,7340,3699,2685,2236,1387,621,0,0,0,0
2020-02,경강선,1505,초월,1,940,3596,9700,10951,6158,3579,3316,3253,2825,2378,2187,2679,3763,4358,1747,1147,905,448,174,0,0,0,0
2020-02,경강선,1506,곤지암,1,497,1643,4889,4298,3169,2326,2751,2504,2160,2124,2212,2496,4471,5172,1965,1210,802,421,217,0,1,0,0
2020-02,경강선,1507,신둔도예촌,0,407,1587,3412,3193,1923,1555,1364,1375,1300,1057,1088,1351,2925,2222,852,604,461,220,101,0,0,0,0
2020-02,경강선,1508,이천,9,712,2155,6076,5787,3980,3265,3424,3478,3293,3120,3115,3524,4137,5851,2946,2325,2061,1125,442,0,0,0,0
2020-02,경강선,1509,부발,1,449,1624,3871,3617,2536,2139,2254,2600,2029,1776,2222,2558,4145,4926,1849,1667,1169,756,364,4,0,0,0
2020-02,경강선,1510,세종대왕릉,0,147,311,629,715,510,474,423,320,366,365,336,447,535,602,149,74,70,18,10,1,0,0,0
2020-02,경강선,1511,여주,2,806,2144,4658,4109,2765,2780,2598,2625,2520,2601,2873,2925,2732,2609,1979,1394,962,495,165,2,0,0,0
2020-02,5호선,2511,방화,3,4711,9729,26348,24207,12322,9327,8571,9717,9464,7742,7632,8443,9174,10880,4959,3695,2920,2098,1049,197,0,0,0
2020-02,5호선,2512,개화산,0,3263,6037,19127,18518,9191,6227,5872,6509,6578,6174,6098,6655,10237,14487,6474,4080,3075,2987,926,126,0,0,0
2020-02,5호선,2513,김포공항,4,459,1677,4839,6236,6337,5502,7225,7253,8978,10197,12217,11576,16466,24455,15279,12221,11190,10149,2950,207,0,0,0
2020-02,5호선,2514,송정,62,3908,7164,20112,22352,12975,9393,8653,8955,8509,8253,7976,9483,11931,14361,7790,5778,5195,4196,2312,342,0,0,0
2020-02,5호선,2515,마곡,1,1677,5426,20314,20374,9419,6721,6123,6691,7063,7230,8649,11541,18317,24245,11045,7061,5245,3535,1839,271,0,0,0
2020-02,5호선,2516,발산,0,3121,8462,24674,25983,14482,13083,15238,18595,21854,22810,27689,33325,51067,73930,35921,27300,27648,22007,9603,1203,0,0,0
2020-02,5호선,2517,우장산,1,4934,18258,51755,54490,26874,18686,18675,20838,19925,17336,17564,17972,19138,17832,10970,7864,7203,5631,2262,289,0,0,0
2020-02,5호선,2518,화곡,135,19796,35755,107394,144192,65870,38117,34550,35509,34661,30112,28124,30058,32891,36073,22263,15858,14225,11432,5006,733,0,0,0
2020-02,5호선,2519,까치산,116,20798,36667,117034,150766,73026,40124,34599,36605,34566,30007,27650,27916,28799,31328,20376,15619,13457,10911,5673,871,3,0,0
2020-02,5호선,2520,신정(은행정),33,9955,18978,57838,77798,33838,17472,14449,14168,13969,11775,10607,11016,13070,15149,8350,5629,4535,4385,1758,263,0,0,0
2020-02,5호선,2521,목동,0,7241,17611,56762,72079,31830,20389,18970,20234,20596,18793,19208,20229,24293,29915,16765,12929,12173,12562,5281,777,0,0,0
2020-02,5호선,2522,오목교(목동운동장앞),12,4118,12704,44260,55711,26607,19210,21123,24471,26900,27963,31044,36933,45699,73255,40140,42782,30652,30285,10388,1396,0,0,0
2020-02,5호선,2523,양평,0,1976,5513,19769,25409,9805,6215,5716,6239,6684,6223,6577,7404,12104,31698,10199,5996,4683,3434,1743,179,0,0,0
2020-02,5호선,2524,영등포구청,9,875,1823,6264,10894,4480,3154,3491,3499,4087,4084,4431,5305,7057,16460,6833,3612,3247,2563,1204,193,0,0,0
2020-02,5호선,2525,영등포시장,0,2484,4799,16121,26249,11068,7985,8603,10018,11014,11859,13960,17281,22157,34226,15327,10080,8419,6713,2997,462,0,0,0
2020-02,5호선,2526,신길,37,1933,2836,10223,16389,6021,3146,2933,3317,3457,2794,3135,3916,5451,12790,4370,2540,2495,1825,967,136,0,0,0
2020-02,5호선,2527,여의도,4,2071,3846,8531,13415,9910,9371,13846,13808,17858,20567,27080,34022,96287,171249,62162,39644,37799,25281,8091,1077,0,0,0
2020-02,5호선,2528,여의나루,1,776,2359,4391,7941,4272,3256,4086,5897,6050,6682,8919,12999,27540,45124,17340,10797,8633,5384,1822,190,0,0,0
2020-02,5호선,2529,마포,21,2250,6751,22654,35646,15949,11598,12074,13004,15932,14351,15520,17308,26740,58405,22801,16785,18220,12997,5883,736,0,0,0
2020-02,5호선,2530,공덕,5,1735,4515,17685,28774,12838,9522,11062,13353,14967,14351,15304,18463,32412,66394,25483,17391,18413,14183,6248,969,0,0,0
2020-02,5호선,2531,애오개,18,1896,4843,17046,26304,11293,7305,7291,7717,8183,7731,8366,8306,11276,23954,8588,5869,4903,3582,1525,193,1,0,0
2020-02,5호선,2532,충정로(경기대입구),9,838,1835,4649,6999,3822,3253,3509,3974,4247,4354,4662,5080,9949,31090,8710,5090,4441,2913,1089,171,1,0,0
2020-02,5호선,2533,서대문,11,2478,5068,15110,21527,14139,12284,14292,14743,15557,17426,20568,26050,43756,109681,32834,23550,20609,13801,5540,609,0,0,0
2020-02,5호선,2534,광화문(세종문화회관),3,958,2953,8138,13692,11893,12051,16991,21955,31204,34275,43352,54394,90266,222222,82336,54903,57669,38175,14763,1590,0,0,0
2020-02,5호선,2535,종로3가,10,1346,1996,2960,4228,5050,7119,10217,14455,17443,18973,22150,26409,34459,55961,32669,25540,27864,23016,10606,1366,0,0,0
2020-02,5호선,2536,을지로4가,1,439,614,1080,1749,2123,2906,3774,4381,5641,6885,8313,9386,18826,34367,16583,8436,6380,4299,1945,298,0,0,0
2020-02,5호선,2537,동대문역사문화공원,0,235,605,949,1545,1635,1738,2370,1752,1993,2454,3225,3554,9528,21704,9142,4430,3537,2478,996,160,0,0,0
2020-02,5호선,2538,청구,3,1449,2571,5473,10649,6258,4744,4745,5057,5132,4833,4912,5768,7407,13248,8120,4801,4044,3049,1524,319,0,0,0
2020-02,5호선,2539,신금호,14,2422,5778,18809,27814,13450,8026,7036,7651,7570,6359,6412,7770,7714,9019,6031,4376,3862,2712,1219,188,0,0,0
2020-02,5호선,2540,행당,11,3731,9631,28019,43122,20008,10847,9429,10017,9838,8048,8107,7615,8369,9443,5970,4467,3646,3237,1211,185,0,0,0
2020-02,5호선,2541,왕십리(성동구청),13,1605,2159,5041,9156,4705,3920,4214,5058,5717,5717,6436,7058,9433,13835,8214,6839,7788,6469,3320,513,0,0,0
2020-02,5호선,2542,마장,1,2232,4595,13899,20311,10181,6587,6357,7291,7232,7151,6977,7220,8941,11818,6796,4655,4269,3550,1446,218,1,0,0
2020-02,5호선,2543,답십리,6,7786,15301,49250,76705,33049,18500,15963,17333,17853,16082,16475,18312,23089,33254,17426,11084,9681,7066,3326,429,0,0,0
2020-02,5호선,2544,장한평,23,6021,14484,44517,65883,31951,18836,16251,18140,18674,18383,20162,24911,32449,56834,31701,14562,12284,9573,4601,605,0,0,0
2020-02,5호선,2545,군자(능동),25,6535,10518,29987,48624,19248,11440,10397,11537,12136,10901,10708,12869,15836,21663,13364,10233,9960,9401,4842,830,0,0,0
2020-02,5호선,2546,아차산(어린이대공원후문),1,7560,13941,37516,57904,28308,17195,15653,18177,19550,18258,17960,18959,20679,23039,14400,10351,9509,6801,2790,431,0,0,0
2020-02,5호선,2547,광나루(장신대),4,4469,13460,35466,45572,24659,15667,14200,15925,17330,15448,17143,18995,20542,29085,15186,10279,12622,8785,2780,369,0,0,0
2020-02,5호선,2548,천호(풍납토성),31,6336,9576,24719,31330,19682,17540,20166,23549,24541,25776,28899,32455,38060,49614,34891,32956,25103,20962,10690,1574,1,0,0
2020-02,5호선,2549,강동,32,10301,19162,57254,74265,38161,24338,21804,23447,22986,22065,22769,24693,36582,43338,22456,14770,12271,9135,3859,572,0,0,0
2020-02,5호선,2550,길동,18,3902,7467,19151,25127,12229,9306,9174,9800,10388,9627,9316,9721,11964,14035,7731,5733,5162,3889,1607,245,0,0,0
2020-02,5호선,2551,굽은다리(강동구민회관앞),0,5317,10514,31603,36476,18292,11657,10499,11745,12002,10427,10105,10443,11930,13753,7581,6236,5784,4550,1367,303,0,0,0
2020-02,5호선,2552,명일,2,3774,11282,34295,32385,14725,11066,10329,11011,10498,9292,9304,9285,9616,9782,5465,4443,4128,2943,1055,172,0,0,0
2020-02,5호선,2553,고덕,1,2911,11046,30291,25935,13406,9951,10357,11338,10680,10758,11480,12824,14936,13367,6878,5568,4807,4722,1723,253,1,0,0
2020-02,5호선,2554,상일동,4,6894,22879,86732,66023,28210,18241,15871,16640,15206,13818,13840,19207,22687,19088,8978,5972,4405,2710,1141,157,0,0,0
2020-02,5호선,2555,둔촌동,6,3379,7650,21625,26090,13308,9528,9169,10977,11199,10823,10568,11842,14478,19132,10207,7274,7552,5411,2058,302,0,0,0
2020-02,5호선,2556,올림픽공원(한국체대),2,679,4273,10044,9981,5935,4369,4615,5223,5265,5172,5581,6894,8154,8886,4384,3289,2645,1965,587,58,0,0,0
2020-02,5호선,2557,방이,0,2189,6536,16688,16716,9601,7050,6788,8477,9092,8181,8720,9277,12010,20140,10031,8104,9292,9121,2051,291,0,0,0
2020-02,5호선,2558,오금,2,1039,2683,8294,8372,5055,3533,3271,4177,4606,4002,4275,4426,6825,14193,4579,3120,2659,2004,683,105,0,0,0
2020-02,5호선,2559,개롱,0,3289,6738,23193,22228,11194,7798,7308,9463,8168,7606,7146,7861,9700,13102,5844,4347,3732,2735,1021,123,0,0,0
2020-02,5호선,2560,거여,3,4294,8260,29462,27495,14343,9547,8452,9096,9043,8082,7654,10029,11916,13324,5841,4188,3717,2455,1029,173,0,0,0
2020-02,5호선,2561,마천,0,4820,7508,18855,18500,9761,6695,6017,6530,6356,6002,5896,6860,7992,7893,3329,2567,2113,1275,528,73,0,0,0
2020-02,6호선,2611,응암,10,9843,20073,62853,82583,40094,23317,20989,22319,22308,18895,18028,19267,20563,20941,12799,9862,8223,6780,3214,493,0,0,0
2020-02,6호선,2612,역촌,1,1838,4705,14400,16208,8371,4961,4403,5028,5252,4628,3988,4307,5132,5186,2896,1919,1584,1423,689,70,0,0,0
2020-02,6호선,2613,불광,28,1298,3114,9676,11626,6004,4581,5337,5903,6949,7366,7913,8766,9113,9637,6402,4791,4764,3323,1241,199,0,0,0
2020-02,6호선,2614,독바위,2,1800,3862,11900,13180,6005,3666,3322,3463,3470,3149,3149,3005,2851,2808,1725,1156,903,643,502,86,0,0,0
2020-02,6호선,2615,연신내,0,0,2,0,1,0,1,1,1,1,0,1,1,5,0,0,1,3,1,0,0,0,0,0
2020-02,6호선,2616,구산,1,4347,8989,26211,32650,16970,10372,9389,10378,9500,8485,8463,8448,9025,8394,5346,4056,3395,3219,1206,202,0,0,0
2020-02,6호선,2617,새절(신사),4,8699,17411,49149,61294,28725,17925,14977,15951,15666,13986,12660,13851,14708,14653,9739,6465,5622,4445,2010,416,0,0,0
2020-02,6호선,2618,증산(명지대앞),7,6507,12904,35997,45592,24195,14237,12456,13054,13015,11209,10249,11125,11875,12967,7671,5576,4471,3806,1820,404,0,0,0
2020-02,6호선,2619,디지털미디어시티,64,4839,11422,35353,44716,22622,12756,11283,12062,11726,11417,12650,15592,27445,49490,22709,10814,9187,6734,3391,692,3,0,0
2020-02,6호선,2620,월드컵경기장(성산),0,976,2082,7455,9978,5498,4373,4952,5391,5927,7207,8926,10281,10281,10105,5755,4385,6083,3906,1240,370,0,0,0
2020-02,6호선,2621,마포구청,14,5525,11279,34163,50723,29931,18042,16378,16379,17310,15785,16150,16967,21011,35807,17354,10924,11008,8661,4269,627,0,0,0
2020-02,6호선,2622,망원,5,4772,8484,23572,36871,22423,15236,14094,16786,17738,17614,18699,20805,24465,36184,24346,18378,18745,16168,7703,1385,4,0,0
2020-02,6호선,2623,합정,20,3086,5262,11759,21271,13986,10296,11255,13545,15647,16479,18342,21169,27957,48044,29215,24364,29206,25409,13747,2325,0,0,0
2020-02,6호선,2624,상수,9,2717,4387,8211,14390,8351,5969,6087,8172,9853,10204,11555,13447,17900,29596,19297,16668,20053,20274,13864,2288,0,0,0
2020-02,6호선,2625,광흥창(서강),2,2434,5889,15810,23089,13975,10099,9439,10807,10603,9986,10628,12354,17910,31008,15019,9256,8592,6000,2712,402,0,0,0
2020-02,6호선,2626,대흥(서강대앞),3,1893,4424,12334,19185,11689,7864,8097,9770,10325,9534,10722,12075,17112,25142,12608,8903,9224,8387,3979,551,4,0,0
2020-02,6호선,2627,공덕,98,4576,7536,18408,27022,17570,14428,17090,17702,19657,19645,23466,26470,42976,84932,36095,24578,24625,19602,9623,1569,0,0,0
2020-02,6호선,2628,효창공원앞,6,2082,4185,13517,23861,13127,7296,7313,8112,8312,7863,7943,9367,11996,20667,10228,5871,5054,4075,1972,292,0,0,0
2020-02,6호선,2629,삼각지,2,1004,2529,6041,9218,6654,4615,5283,6664,7417,7823,8710,10377,15556,24375,10750,7737,7722,6405,3386,556,0,0,0
2020-02,6호선,2630,녹사평(용산구청),15,1033,1739,4153,7927,5674,4821,5385,5612,6481,6608,7170,9805,12959,16421,10918,9127,10227,9062,4600,593,0,0,0
2020-02,6호선,2631,이태원,0,9823,9239,10630,15077,11396,9092,9957,12570,13622,15226,16627,19963,25207,34107,26871,24070,28431,30604,22127,2996,0,0,0
2020-02,6호선,2632,한강진,12,558,1264,3221,4323,3542,2613,3137,4170,5142,6582,9577,17104,21460,32109,22501,15886,20234,18436,4703,399,0,0,0
2020-02,6호선,2633,버티고개,2,688,1596,4420,7526,4621,2848,2574,2987,2864,2612,2957,2729,3896,5786,3277,2101,1580,1321,762,113,0,0,0
2020-02,6호선,2634,약수,1,1162,1787,3942,6718,4663,3709,3852,4738,5025,4709,4805,5650,7749,12576,6556,4878,4860,3723,1986,352,0,0,0
2020-02,6호선,2635,청구,0,1250,2686,6335,9197,5435,3946,4030,4595,4124,4037,4042,4921,6371,12549,8073,5046,4187,3061,1439,302,0,0,0
2020-02,6호선,2636,신당,140,9362,6113,6156,9554,9049,7527,8734,11633,9405,9879,10920,13900,18599,27742,15910,12528,12297,16175,8918,1065,0,0,0
2020-02,6호선,2637,동묘앞,106,4387,4371,7450,11048,9790,8238,9910,13515,13089,14162,15499,17407,19536,25509,12082,8024,6192,4836,2427,414,0,0,0
2020-02,6호선,2638,창신,16,2068,4370,12834,17143,7777,4225,3617,3928,3791,3068,3013,3671,4071,4532,2415,2184,1688,1214,749,134,0,0,0
2020-02,6호선,2639,보문,4,3197,6159,17610,29452,15223,8746,7879,9127,9501,8399,8077,9237,11452,15586,9224,5916,5349,4379,3301,514,0,0,0
2020-02,6호선,2640,안암(고대병원앞),10,1442,2679,7336,10749,9026,9259,10133,11486,11818,13899,15898,20632,30176,29173,16537,13573,14013,13894,9652,1792,1,0,0
2020-02,6호선,2641,고려대(종암),38,2867,5837,18141,25102,13382,8065,8127,9251,9998,9075,9634,12463,18134,19364,9696,6467,6642,6281,3010,437,0,0,0
2020-02,6호선,2642,월곡(동덕여대),8,5743,10708,36354,43209,21852,14387,12729,13720,13649,12875,12923,13949,15556,22203,12195,8724,7872,6300,3251,525,0,0,0
2020-02,6호선,2643,상월곡(한국과학기술연구원),9,4244,7019,20840,26218,13651,8171,7131,7181,7446,6197,6162,6681,6671,10049,5794,3202,2263,1943,1087,207,0,0,0
2020-02,6호선,2644,돌곶이,6,5206,10600,28882,35477,17501,11317,10199,10388,10654,9647,9423,9973,11060,12214,9249,5089,4614,3283,1831,311,0,0,0
2020-02,6호선,2645,석계,760,7147,17288,45672,53492,27390,16867,14594,15371,15515,13367,12447,13180,13996,14306,10972,7634,6881,6089,4127,759,0,0,0
2020-02,6호선,2646,태릉입구,14,3541,6058,16878,20382,9785,6478,5919,6533,6765,6202,5971,6167,7512,8317,5312,4038,3504,2824,1741,391,0,0,0
2020-02,6호선,2647,화랑대(서울여대입구),10,4994,17163,56920,53023,24338,14727,12037,13173,12041,11052,10517,12144,12746,12128,6479,4144,3542,2742,1488,163,1,0,0
2020-02,6호선,2648,봉화산(서울의료원),11,4650,13151,47369,41415,18404,12237,10129,11049,10590,9143,8730,9221,11238,11141,5620,4312,3820,3048,1428,174,1,0,0
2020-02,6호선,2649,신내,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
2020-02,7호선,2711,장암,0,1220,5854,18055,10342,3762,2053,1523,1633,1598,1816,2188,2364,3036,2690,1427,897,684,357,172,28,0,0,0
2020-02,7호선,2712,도봉산,25,3891,15105,50176,38236,18037,10135,8405,9533,9273,9076,9009,9553,9400,8932,4695,2940,2212,1720,752,135,3,0,0
2020-02,7호선,2713,수락산,48,7841,18140,46588,45115,25097,16696,15347,16006,16567,15928,15548,15570,17388,18416,11522,7526,6402,4777,2472,290,0,0,0
2020-02,7호선,2714,마들,15,8415,18614,55351,49515,24888,16517,14903,15264,13962,12134,11276,11461,11571,10819,7027,4863,3610,2932,1389,193,0,0,0
2020-02,7호선,2715,노원,28,7476,12926,34628,34767,23154,22964,26012,27133,28998,30258,32819,34437,37467,44108,27867,28028,22328,22809,10781,1922,0,0,0
2020-02,7호선,2716,중계,27,8124,20102,58593,59921,30916,20754,17987,18572,18094,15687,15291,15582,17593,16640,9291,6848,7961,6479,3125,679,0,0,0
2020-02,7호선,2717,하계,9,6730,19844,65063,67310,34710,23966,22348,22958,21870,21304,22129,22737,25407,24902,14726,10754,10318,9167,3271,550,0,0,0
2020-02,7호선,2718,공릉(서울과학기술대),27,5565,11525,33796,40121,21555,14756,14059,15186,15100,14608,14751,15498,18414,21910,12468,9865,9061,7716,4268,763,0,0,0
2020-02,7호선,2719,태릉입구,83,5904,6019,17768,23117,14779,9493,8913,9858,10366,10409,10719,11259,14835,17495,10075,7256,7111,5519,2812,534,1,0,0
2020-02,7호선,2720,먹골,15,6327,11411,34135,42940,23752,14336,11870,12956,13090,12100,11647,11718,13272,15475,9727,6706,5970,4475,2356,511,1,0,0
2020-02,7호선,2721,중화,6,7504,12636,33554,46733,25272,15215,12472,13702,13452,12446,11982,12535,14969,18582,11684,7609,7156,5530,2551,419,0,0,0
2020-02,7호선,2722,상봉(시외버스터미널),258,9876,17105,47939,66946,34282,19075,16710,19086,20072,18556,19068,21629,28539,32725,22901,15666,15696,12294,6745,1172,0,0,0
2020-02,7호선,2723,면목,14,11007,20340,51805,71013,36885,20794,17371,17918,17935,15891,15013,16375,17926,19477,15011,9185,7026,5349,2824,419,0,0,0
2020-02,7호선,2724,사가정,32,9753,18288,45838,60934,34393,20513,18046,19463,19256,17301,17062,19055,22234,23683,17237,12261,10234,8632,4374,852,0,0,0
2020-02,7호선,2725,용마산,3,4537,8960,20902,29206,15868,8334,6991,6961,6727,5961,5567,6300,7010,7487,4965,2858,2501,1538,913,177,0,0,0
2020-02,7호선,2726,중곡,1,4902,10378,28364,44500,24712,13326,11286,13419,12373,11595,10476,11868,13704,13647,9508,6356,4869,3700,1827,398,0,0,0
2020-02,7호선,2727,군자(능동),25,7464,11637,31162,55837,34012,16787,14072,15297,16180,15030,15512,17928,22198,30919,19735,14395,14037,12173,6017,1253,0,0,0
2020-02,7호선,2728,어린이대공원(세종대),13,3049,5942,15052,28986,19080,10377,9312,11327,12867,13411,16546,22322,28435,30873,17086,13118,13259,12631,7629,1329,0,0,0
2020-02,7호선,2729,건대입구,39,3751,4347,10565,19256,13335,10510,11413,12638,13990,16158,19451,22033,30716,33842,24205,25794,22562,20891,11029,1827,0,0,0
2020-02,7호선,2730,뚝섬유원지,1,3896,7073,18016,27670,17741,8719,7144,7486,8126,7402,8121,8335,10266,12281,7547,5699,5273,3663,1707,282,0,0,0
2020-02,7호선,2731,청담,17,2623,6353,10255,14449,11667,10297,12519,15203,16824,20123,28039,32885,54407,108121,63175,33193,29873,22616,7010,1107,0,0,0
2020-02,7호선,2732,강남구청,5,1701,3534,5808,8616,7607,7569,8796,11195,14019,17564,22367,24249,35595,82770,51861,31243,30061,23672,9482,1578,0,0,0
2020-02,7호선,2733,학동,2,2559,4694,7788,11289,9482,9127,11163,14570,17309,22097,27897,31589,53986,156746,78623,38407,34746,24374,10002,1541,0,0,0
2020-02,7호선,2734,논현,16,3146,4716,8037,14289,12712,10912,12366,14155,16764,19267,24294,27188,47120,101086,60747,35779,36768,32499,16583,3292,1,0,0
2020-02,7호선,2735,반포,10,948,2877,7131,11239,7307,4862,4975,6559,7201,7361,8850,11547,13403,17656,11365,8175,9977,7573,2184,305,0,0,0
2020-02,7호선,2736,고속터미널,9,1182,2734,8261,15594,17537,17953,20122,22146,22488,23013,29262,32073,46521,50871,30421,28516,26964,20797,7669,791,1,0,0
2020-02,7호선,2737,내방,3,2140,5946,14607,25693,17141,11278,11380,12807,14703,15395,16449,19179,30714,66905,25940,16707,17053,12317,4727,740,1,0,0
2020-02,7호선,2738,이수,42,4782,7765,22848,42701,25320,15912,15267,17089,19013,19284,21045,23413,27763,42514,24855,22865,23618,22121,12755,2122,1,0,0
2020-02,7호선,2739,남성,5,5017,10401,33690,55225,28852,15273,13177,12997,13551,11872,11733,11465,13159,14216,8948,7470,7170,5578,2751,576,0,0,0
2020-02,7호선,2740,숭실대입구(살피재),97,5128,10354,32442,51761,26440,14369,12687,13501,14352,13280,12702,14809,18843,16802,11020,8953,8781,7862,4676,863,0,0,0
2020-02,7호선,2741,상도,0,3746,9059,27680,42292,23489,13201,11636,12440,12998,12177,12354,14423,17789,18120,9351,7385,7470,6560,3624,629,0,0,0
2020-02,7호선,2742,장승배기,8,6243,10567,27366,44115,25306,13709,12017,12026,12810,11708,11261,11701,12840,16018,9313,6900,7273,6160,2725,520,0,0,0
2020-02,7호선,2743,신대방삼거리,11,8799,15039,45474,77694,39091,19959,18197,19125,18245,16978,16946,18535,21065,30055,16147,12465,10430,8313,4396,671,0,0,0
2020-02,7호선,2744,보라매,36,4913,6236,17959,29713,16618,9480,9206,10972,11025,10300,11037,13764,17210,32194,12446,8707,7508,6046,2606,418,0,0,0
2020-02,7호선,2745,신풍,53,9110,12782,31692,43902,24213,12827,10807,12300,12375,11151,11529,13162,16731,18509,10353,7194,6295,4866,2309,400,2,0,0
2020-02,7호선,2746,대림(구로구청),32,9787,7907,12427,19795,13608,8226,8046,9032,9121,9174,9880,11253,12784,15776,9275,6481,5145,3762,2052,297,0,0,0
2020-02,7호선,2747,남구로,20,17069,14500,26152,32541,20699,12664,11383,12209,12519,12137,13264,15014,29664,75114,35790,18528,13381,8633,4234,491,0,0,0
2020-02,7호선,2748,가산디지털단지,492,6556,7840,17792,20447,15346,13939,17162,21761,27079,30355,37499,49304,142876,311378,138882,72973,62387,33100,13887,1669,0,0,0
2020-02,7호선,2749,철산,6,9325,24803,81085,88284,42297,24711,22875,24323,24365,21892,23106,24917,31710,35762,20796,17810,18421,15726,7759,1357,0,0,0
2020-02,7호선,2750,광명사거리,107,20721,30142,81941,101454,50112,28527,25415,28139,28313,25233,25741,28297,31583,32004,22514,16987,13260,9702,4755,718,0,0,0
