사용월,호선명,역ID,지하철역,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,00:00,01:00,02:00,03:00
2020-04,경춘선,1315,사릉,20,1797,4862,13990,11036,5217,3905,3326,3459,3462,2972,3029,2911,4618,5924,2828,1485,1271,801,288,29,0,0,0
2020-04,경춘선,1316,금곡,2,1157,2031,4270,4065,2432,2229,1749,1819,1759,1621,1826,1728,2043,3072,1068,637,512,478,220,16,0,0,0
2020-04,경춘선,1317,평내호평,459,4661,7150,21169,14285,7825,6859,5730,6548,5847,5664,5996,6414,7410,7389,4362,3367,3449,2803,1464,57,0,0,0
2020-04,경춘선,1318,천마산,4,852,2610,5832,4064,3402,2536,2031,2225,2048,2053,1761,1905,1822,1865,846,635,476,301,122,4,0,0,0
2020-04,경춘선,1319,마석,24,1222,4910,11845,7410,5768,4870,4323,5008,4124,4251,4338,5232,5342,6493,3055,2407,1923,1275,565,32,0,0,0
2020-04,경춘선,1320,대성리,0,95,382,821,620,697,733,935,948,1045,1371,1712,2069,1942,1617,651,386,183,100,64,1,0,0,0
2020-04,경춘선,1321,청평,2,870,1695,2331,2779,2438,2238,2960,2597,2364,2823,2873,3117,3489,2942,1466,964,663,430,130,4,0,0,0
2020-04,경춘선,1322,상천,0,73,214,440,511,421,410,546,557,799,1293,1559,1923,1353,823,325,111,85,60,22,1,0,0,0
2020-04,경춘선,1323,가평,0,554,1193,1918,2429,1897,2136,2671,1994,2050,2730,2919,3831,3865,3510,1692,1494,1028,594,256,17,0,0,0
2020-04,경춘선,1324,굴봉산,0,43,34,99,113,169,151,219,353,516,833,1107,849,705,318,138,64,25,7,2,0,0,0,0
2020-04,경춘선,1325,백양리,0,1,15,45,99,62,78,130,206,312,378,489,370,469,260,102,50,33,16,10,4,0,0,0
2020-04,경춘선,1326,강촌,0,53,130,200,402,309,315,444,549,787,1312,1761,2055,1944,1479,780,375,217,104,54,6,0,0,0
2020-04,경춘선,1327,김유정,3,70,120,328,273,208,244,289,391,617,766,1413,1227,1146,748,295,163,88,33,21,16,0,0,0
2020-04,경춘선,1328,남춘천,364,1157,2971,2700,3326,3468,3068,2910,2951,3628,4218,3857,3748,4072,3353,2511,2461,1722,1088,344,7,0,0,0
2020-04,경춘선,1329,춘천,249,252,1280,1081,1228,1531,1443,1476,1490,2221,2875,3352,3515,3323,2893,1707,1414,828,422,66,1,0,0,0
2020-04,수인선,1878,달월,0,6,5,105,74,99,72,69,90,120,97,169,150,624,247,93,42,20,9,7,3,0,0,0
2020-04,수인선,1879,월곶,2,1012,2591,6742,5502,3024,2306,2527,2570,3017,2714,2906,3128,3525,3890,2768,1882,1774,1068,609,5,0,0,0
2020-04,수인선,1880,소래포구,0,1841,4525,10696,8505,4260,4127,4810,6484,7916,10368,12080,11042,9449,7663,4996,3560,3437,2869,1528,95,0,0,0
2020-04,수인선,1881,인천논현,0,1657,4691,10712,9611,5696,4997,5285,5756,5898,6082,7037,7521,9717,11978,7130,6193,6570,4991,2820,305,0,0,0
2020-04,수인선,1882,호구포,0,1154,2714,4812,5559,3394,2702,2760,3330,3121,3236,3509,4041,10517,13216,4480,4731,2960,1475,960,105,0,0,0
2020-04,수인선,1883,남동인더스파크,0,438,762,797,1329,970,942,1136,1336,1563,1733,2479,2712,9649,12444,4042,2945,2076,528,196,27,0,0,0
2020-04,수인선,1884,원인재,24,2611,5542,10918,11567,6523,4511,4589,4928,5597,4684,4713,5212,6092,6778,3875,3163,3202,2296,1545,222,0,0,0
2020-04,수인선,1885,연수,0,1735,4472,10981,9063,5086,3993,4425,5017,5498,4938,5123,5533,6210,7567,4624,3854,4013,3742,2118,379,0,0,0
2020-04,수인선,1886,송도,2,1435,3040,7484,7161,3204,2567,2994,3223,3515,3201,2913,2852,3368,3420,2042,1302,1058,704,351,46,0,0,0
2020-04,수인선,1888,인하대,0,2089,6778,15997,12359,5317,4511,4742,4803,5275,5378,5512,6446,7235,8627,4764,3740,3541,3113,2154,73,0,0,0
2020-04,수인선,1889,숭의,2,2479,4304,9973,8021,4310,3798,4055,4118,3966,3989,4354,4565,7071,8021,3550,2093,1718,1290,700,7,0,0,0
2020-04,수인선,1890,신포,4,761,1030,2380,2015,1203,1220,1475,1585,1938,2010,2391,2662,3493,5406,2214,1816,1577,1031,563,1,0,0,0
2020-04,수인선,1891,인천,36,366,665,1548,1329,1010,977,957,1166,1215,1292,1363,2180,2184,1619,1000,670,511,319,85,2,0,0,0
2020-04,경강선,1501,판교,4,633,1367,3643,2320,1489,1387,1847,1911,2310,2747,4743,4874,9764,17786,12448,10815,7193,3448,1140,3,0,0,0
2020-04,경강선,1502,이매,6,486,1213,3337,2703,1327,929,924,943,965,925,1056,1002,1577,1833,898,746,820,890,237,17,0,0,0
2020-04,경강선,1503,삼동,1,804,2877,8313,10608,4800,2821,1935,2010,2063,1640,1515,1600,2336,2391,1165,749,588,408,97,3,0,0,0
2020-04,경강선,1504,경기광주,2,1700,9820,26189,27179,13972,7993,7041,7423,6878,5908,5429,6351,7071,7058,3792,2554,2108,1412,605,0,0,0,0
2020-04,경강선,1505,초월,0,1019,3452,8409,10113,5169,3021,2909,2866,2790,2266,2241,3035,3597,4394,1792,1235,934,487,165,0,0,0,0
2020-04,경강선,1506,곤지암,0,577,1568,4432,3928,2816,1930,2131,2071,1902,2007,2258,2610,4460,5115,1993,1258,794,327,152,0,0,0,0
2020-04,경강선,1507,신둔도예촌,0,410,1356,3334,2688,1527,1353,1167,1150,1025,1099,1179,1456,2445,2149,934,617,485,214,103,0,0,0,0
2020-04,경강선,1508,이천,8,645,1711,5089,4688,3073,2917,2921,2833,2946,2671,3052,3843,4328,5442,2848,2550,2053,975,387,0,0,0,0
2020-04,경강선,1509,부발,1,507,1543,3196,3225,2279,1841,1928,2395,1892,1773,2337,2817,4558,5133,2113,1872,1374,705,285,5,0,0,0
2020-04,경강선,1510,세종대왕릉,0,128,347,649,582,378,432,347,330,337,499,470,573,572,734,265,123,62,37,7,2,0,0,0
2020-04,경강선,1511,여주,1,784,2236,4031,3154,2167,2310,2211,2357,2360,2681,2916,3760,3317,2811,2374,1641,1089,498,142,1,0,0,0
2020-04,5호선,2511,방화,0,4159,9511,23080,20770,10600,7743,7508,8215,8146,7524,7371,8706,8681,9308,4872,3449,2769,1924,694,0,0,0,0
2020-04,5호선,2512,개화산,0,3051,5859,17198,15886,8338,5544,5583,5966,6342,5780,6075,6960,8995,10855,5097,3345,2661,2481,651,7,0,0,0
2020-04,5호선,2513,김포공항,5,411,1259,3736,4569,5068,4126,4618,6521,6843,7796,9305,9636,13578,18366,11643,11178,9041,5331,874,12,0,0,0
2020-04,5호선,2514,송정,53,3575,6721,17505,19097,12198,8664,7962,8135,8723,8074,8358,9436,11579,12754,7454,5138,4683,4024,1755,27,0,0,0
2020-04,5호선,2515,마곡,0,1725,5219,18160,17972,8695,6829,6618,6510,7523,8251,9757,14225,18224,22863,10702,6775,5384,3559,1455,5,0,0,0
2020-04,5호선,2516,발산,0,2992,7963,21096,21953,13149,11909,14004,16828,18679,20366,24712,30593,46954,65369,33679,23679,24714,20676,6955,22,0,0,0
2020-04,5호선,2517,우장산,0,4725,18103,45976,46031,24565,15682,15043,15707,15768,14530,14795,15399,16123,15310,10040,7192,6780,5661,1728,6,0,0,0
2020-04,5호선,2518,화곡,97,18639,34511,97717,124727,62195,34453,31257,31242,30448,26996,25502,27986,30720,32633,20826,15099,12566,10245,3866,7,0,0,0
2020-04,5호선,2519,까치산,97,21578,36070,103123,134351,68862,36607,32130,33471,32569,28167,26033,25929,27274,27777,19102,14747,12300,10298,4536,9,0,0,0
2020-04,5호선,2520,신정(은행정),36,9739,19140,52649,67363,31903,15283,12685,12868,12766,11001,9482,10438,11987,13265,7383,5178,3870,3904,1291,0,0,0,0
2020-04,5호선,2521,목동,0,6421,17493,51803,60807,29157,17622,16534,17273,18010,17202,17020,17860,22051,26212,14766,11523,12240,11664,4069,0,0,0,0
2020-04,5호선,2522,오목교(목동운동장앞),30,3527,12682,40179,45876,23490,16044,17181,19458,21620,22867,25406,31188,39773,60975,34982,37684,25591,22241,6591,1,0,0,0
2020-04,5호선,2523,양평,1,1755,5422,18268,21079,9803,5554,5437,5797,6075,5964,6446,7214,12868,28024,9622,5113,4194,3251,1185,2,0,0,0
2020-04,5호선,2524,영등포구청,1,820,1812,5914,9204,4213,2869,2986,3140,3804,3780,4276,4932,7374,15760,6281,3443,3186,2430,848,1,0,0,0
2020-04,5호선,2525,영등포시장,2,2277,4467,15261,21481,10746,6886,7810,8671,9382,9808,11328,13596,18521,27302,13362,8779,7617,5507,2212,0,1,0,0
2020-04,5호선,2526,신길,37,1603,2978,9222,14324,5545,2842,2585,2934,3332,2691,2744,3514,5484,10762,4611,2465,2602,1787,885,0,0,0,0
2020-04,5호선,2527,여의도,3,1983,3388,8144,11673,8745,8111,12151,11454,14739,17081,23459,31149,95649,143872,54852,34973,31930,21068,5733,8,0,0,0
2020-04,5호선,2528,여의나루,16,826,2192,3989,6348,3919,2830,3217,4107,5663,8546,13450,21793,40360,55818,28833,19407,15379,9782,3168,9,0,0,0
2020-04,5호선,2529,마포,15,2104,6382,20588,28206,14564,10123,10200,11243,13071,12385,13753,15806,26999,52490,20818,15441,15842,11705,4357,18,0,0,0
2020-04,5호선,2530,공덕,5,1710,4502,16411,22439,11586,8138,9757,10691,12537,12217,13674,16809,30143,57916,24351,16223,16816,12517,4962,23,0,0,0
2020-04,5호선,2531,애오개,20,1742,4782,15845,20646,10329,6466,6175,6330,7065,7078,7533,7390,11099,19973,8162,5234,4170,3470,1192,3,0,0,0
2020-04,5호선,2532,충정로(경기대입구),15,913,1801,4952,6464,3781,2947,3064,3543,4127,4093,4162,5296,11844,24899,8040,4283,3643,2590,842,3,0,0,0
2020-04,5호선,2533,서대문,8,2559,5014,14048,18370,12554,10385,11613,11716,12059,14134,17030,23081,43128,95161,29499,19376,15868,11130,3847,6,0,0,0
2020-04,5호선,2534,광화문(세종문화회관),6,875,2563,7390,10991,9488,8683,13337,14806,21118,25147,30313,42230,84933,177917,74014,45713,44381,27645,8608,3,0,0,0
2020-04,5호선,2535,종로3가,8,982,1610,2349,3149,3374,4468,7150,9541,12114,13718,16710,21016,30426,47331,27837,21930,23976,20377,7666,11,0,0,0
2020-04,5호선,2536,을지로4가,1,327,585,1008,1522,1736,2558,3600,4325,5436,6704,8252,9402,18774,31533,15650,7924,5661,3609,1543,0,0,0,0
2020-04,5호선,2537,동대문역사문화공원(DDP),2,172,475,625,1225,922,841,1300,1166,1407,2126,2546,3119,8486,17751,7747,3443,2723,2266,752,3,0,0,0
2020-04,5호선,2538,청구,0,1348,2523,5316,8860,5475,3783,4074,4177,4358,4306,4299,5344,6698,11796,7609,4562,3703,2681,1260,7,0,0,0
2020-04,5호선,2539,신금호,11,2351,5705,18078,23216,11867,7117,6447,6979,6708,5968,6251,7163,7584,7930,5747,4279,3137,2478,968,19,0,0,0
2020-04,5호선,2540,행당,3,3565,9420,26256,35884,17549,9620,8247,8720,8635,7608,7498,7148,7709,8765,5486,4172,3490,3227,1030,8,0,0,0
2020-04,5호선,2541,왕십리(성동구청),15,1662,1908,4625,7757,4165,3554,3915,4125,4689,4663,5548,6264,8635,12179,7782,6182,6658,5650,2727,24,1,0,0
2020-04,5호선,2542,마장,0,2034,4603,12760,17528,9415,6301,5890,6119,6065,6190,5967,6834,8292,10410,6496,3964,3566,3334,1100,17,0,0,0
2020-04,5호선,2543,답십리,3,7555,15027,46414,64379,30772,16650,14278,15489,15649,14759,14658,15835,21012,28851,16324,10167,8784,6194,2590,46,0,0,0
2020-04,5호선,2544,장한평,16,5835,14438,40316,57891,29317,16786,14172,16302,16777,16919,17833,22028,29391,48405,23795,13270,10899,8647,3504,33,0,0,0
2020-04,5호선,2545,군자(능동),34,6590,9903,27593,42137,18585,10230,9476,10739,11225,10283,10436,12213,14972,19251,12765,9381,9575,8527,3845,8,0,0,0
2020-04,5호선,2546,아차산(어린이대공원후문),8,7534,13802,35158,50645,26631,15789,14700,16115,18599,19414,19202,21091,21696,22089,15008,10638,9275,6617,2416,6,0,0,0
2020-04,5호선,2547,광나루(장신대),1,4135,12775,32224,39100,22434,13071,12257,13701,15634,15369,16386,19225,20786,26520,13012,8527,7717,6267,2152,0,0,0,0
2020-04,5호선,2548,천호(풍납토성),18,6112,9510,22459,28002,18539,16090,17795,20500,21798,23285,25833,30327,35411,43258,32736,30990,23011,18666,7944,7,0,0,0
2020-04,5호선,2549,강동,40,9870,19064,53455,66793,35757,21603,19728,20670,20524,19437,20575,21785,33967,44444,22452,13795,11265,8494,2870,7,0,0,0
2020-04,5호선,2550,길동,31,3895,7379,17960,22100,11599,8598,8168,8709,8622,8275,8621,9105,10695,13733,7694,5462,4548,3478,999,8,0,0,0
2020-04,5호선,2551,굽은다리(강동구민회관앞),0,5220,10847,28169,32347,16614,10441,9529,9912,10151,8895,8759,9083,10218,11831,6869,5050,4838,3935,967,4,0,0,0
2020-04,5호선,2552,명일,0,3795,10598,30551,27740,12957,9213,8073,8926,8720,8223,8180,8585,9220,8726,5070,3955,3686,2569,753,9,0,0,0
2020-04,5호선,2553,고덕,2,2926,11070,26636,21746,11682,8396,8413,8967,8575,9138,9354,11459,13956,11758,5904,4931,4504,4658,1247,10,0,0,0
2020-04,5호선,2554,상일동,8,7294,28341,88249,71642,29708,18670,15734,16458,16545,14523,13951,19733,22783,19239,9834,6233,5079,3347,864,0,0,0,0
2020-04,5호선,2555,둔촌동,3,3077,7456,19787,22623,12082,8331,7579,8412,8569,8569,9183,10768,12895,17035,9696,6414,5979,4271,1564,0,0,0,0
2020-04,5호선,2556,올림픽공원(한국체대),1,639,4304,9286,8820,5195,3665,3904,3944,4351,4348,5241,6880,8114,7756,3991,2476,1646,1478,446,1,0,0,0
2020-04,5호선,2557,방이,1,2005,6298,14988,14340,8356,5840,5752,6766,7282,6734,7198,7953,10682,17270,8982,6731,7550,8645,1384,0,0,0,0
2020-04,5호선,2558,오금,1,1074,2411,7779,7718,4805,3199,3001,3451,3732,3517,3810,4199,7074,12699,4392,2774,2455,2045,566,0,0,0,0
2020-04,5호선,2559,개롱,0,3134,6868,20097,18370,9539,6619,5776,6852,6832,5928,6413,7232,8324,11101,5151,3802,3213,2482,744,3,0,0,0
2020-04,5호선,2560,거여,0,3941,8472,25505,24005,12507,8106,7041,7785,7935,6940,6835,10451,11582,12019,5622,3862,3508,2448,769,1,0,0,0
2020-04,5호선,2561,마천,1,4776,7090,17147,16812,8748,5990,5205,5944,6040,5939,5881,7086,8297,7325,3748,2574,1960,1269,280,0,0,0,0
2020-04,6호선,2611,응암,10,9892,20204,56996,72224,37156,21432,19157,19701,19997,18244,16830,18229,18809,19373,12161,9288,8144,6579,2554,0,0,0,0
2020-04,6호선,2612,역촌,3,1921,4550,12389,13966,7109,4405,3710,4173,4412,3833,3562,3565,4138,4304,2504,1836,1471,1374,403,0,0,0,0
2020-04,6호선,2613,불광,18,1140,3017,8919,10124,5757,4297,4946,5754,6350,7228,7783,8378,8811,9133,6197,4466,4057,2727,863,0,0,0,0
2020-04,6호선,2614,독바위,0,1795,4039,11080,10960,5037,3210,2946,3289,3309,3194,3094,3302,2946,2492,1589,1209,880,653,344,1,0,0,0
2020-04,6호선,2615,연신내,0,0,0,1,1,1,1,0,1,0,0,2,1,0,2,0,1,2,0,1,0,0,0,0
2020-04,6호선,2616,구산,2,4528,8940,23520,29371,15219,9164,8662,8998,8594,7717,7490,8000,7995,7499,4893,3809,3388,3356,1000,2,0,0,0
2020-04,6호선,2617,새절(신사),4,8722,16241,44563,52543,26817,15844,13354,14560,14263,13035,11655,13112,13659,13655,9364,6335,5333,4299,1596,3,0,0,0
2020-04,6호선,2618,증산(명지대앞),13,6415,12557,32448,40550,21857,13426,10963,11911,12089,10733,9717,10521,11581,12286,7697,5610,4629,3959,1415,7,0,0,0
2020-04,6호선,2619,디지털미디어시티,60,5135,11035,32400,38277,19893,10746,10020,10208,10534,9965,10961,14742,25504,41714,19242,9521,7637,5811,2496,59,0,0,0
2020-04,6호선,2620,월드컵경기장(성산),0,998,1913,6791,8530,5356,4339,4816,5128,6035,8184,10223,13161,12443,10388,6942,4352,4128,2871,825,2,0,0,0
2020-04,6호선,2621,마포구청,17,5241,11431,30347,44094,27180,15910,13676,13741,14756,13681,13824,15354,19914,30708,16855,10056,9881,7600,3199,3,0,0,0
2020-04,6호선,2622,망원,10,4665,8334,21183,31203,20330,13762,12648,14948,15606,16236,17610,19521,23832,32785,24143,18031,18302,15765,6580,4,0,0,0
2020-04,6호선,2623,합정,6,3105,4681,10593,17344,12392,8625,9358,11168,12527,14216,15443,18167,25225,42116,26971,21858,25493,22782,10581,1,0,0,0
2020-04,6호선,2624,상수,15,1876,3869,7074,11335,6951,4743,4718,6057,7256,8073,9008,11413,15198,23351,16002,13761,16037,16488,9474,0,0,0,0
2020-04,6호선,2625,광흥창(서강),8,2509,5771,14863,18557,12040,8013,7700,8304,8610,8417,9266,10407,16623,27261,12979,7804,7123,4900,2022,4,0,0,0
2020-04,6호선,2626,대흥(서강대앞),10,1899,4325,11098,15508,10084,6832,6794,7253,8054,7874,8992,10241,14860,21373,10991,7823,7744,7694,2845,8,0,0,0
2020-04,6호선,2627,공덕,111,4123,6820,16742,22972,16286,11901,14002,14528,17023,17062,20632,23794,40272,72575,32457,22477,21929,17441,7846,78,0,0,0
2020-04,6호선,2628,효창공원앞,3,2010,4213,12538,20880,12023,7123,6431,6892,7339,7186,7447,8711,11610,18792,9697,5618,4923,3794,1665,6,0,0,0
2020-04,6호선,2629,삼각지,3,994,2301,5529,7776,5900,4043,4290,5048,5754,5767,7013,8417,13649,20452,10110,6534,6855,5410,2354,6,0,0,0
2020-04,6호선,2630,녹사평(용산구청),17,1081,1667,3577,6334,4608,3489,3363,3725,4632,5237,5799,8050,10673,14374,10607,8861,9608,8952,4095,1,0,0,0
2020-04,6호선,2631,이태원,1,4538,5440,8246,11460,8519,6467,7202,8609,9551,10628,12682,16112,20410,27195,22191,20662,24481,26438,14465,11,0,0,0
2020-04,6호선,2632,한강진,12,634,1155,2698,3627,3112,2241,2540,3395,4245,5645,8429,12958,19146,26776,20175,14897,16256,11863,3160,5,0,0,0
2020-04,6호선,2633,버티고개,1,681,1506,3949,5777,3719,2418,2148,2637,2551,2210,2756,2598,3620,5476,3080,1838,1350,1131,565,1,0,0,0
2020-04,6호선,2634,약수,5,1135,1530,3845,6015,4161,3332,3378,3989,3997,4270,4370,5141,7213,10504,6305,3946,4061,3280,1527,11,0,0,0
2020-04,6호선,2635,청구,4,1370,2728,5853,7648,4745,3213,3602,3390,3721,3675,3847,4881,6237,11542,7625,4704,3949,3022,1280,7,0,0,0
2020-04,6호선,2636,신당,156,8167,5293,5869,8141,8220,6190,7080,8696,7025,7644,8889,11398,14473,22005,13182,9934,9457,7626,3684,7,0,0,0
2020-04,6호선,2637,동묘앞,70,4113,3956,6662,9314,8465,7265,9277,11929,12153,14418,15802,17015,20351,22981,12101,7743,6183,4973,2057,5,0,0,0
2020-04,6호선,2638,창신,17,2136,4406,11907,14438,7030,3716,3342,3300,3336,2943,2858,3481,3895,4054,2391,2011,1535,1093,449,0,0,0,0
2020-04,6호선,2639,보문,14,3237,5942,16144,25054,13766,7872,7137,7767,8086,7781,7501,8992,10630,14504,8143,5841,5223,4202,2568,1,0,0,0
2020-04,6호선,2640,안암(고대병원앞),2,1357,2285,6211,8941,7136,7815,8422,9588,9722,11187,13395,16983,27680,25307,14830,12285,12949,13925,8055,5,0,0,0
2020-04,6호선,2641,고려대(종암),15,2910,5687,16135,20927,11535,6853,6681,7548,7658,7534,8090,10771,16457,16291,8156,5542,5355,4575,1894,5,0,0,0
2020-04,6호선,2642,월곡(동덕여대),8,5724,11020,32713,38033,19744,13067,11257,12228,12232,11449,11213,11667,14814,20165,11610,7902,7036,5725,2473,3,0,0,0
2020-04,6호선,2643,상월곡(한국과학기술연구원),7,4320,6810,19136,24004,12732,7356,6570,6491,6645,5794,5532,6065,6445,8440,6033,3144,2232,1837,948,0,0,0,0
2020-04,6호선,2644,돌곶이,10,5558,10397,26524,32546,16068,10799,9183,9467,11053,10878,9077,10106,10995,11746,9163,5222,6304,4875,1533,1,0,0,0
2020-04,6호선,2645,석계,696,6941,16784,42630,48580,25741,16189,13275,13890,13946,12474,11544,12026,12954,12725,10340,7093,6256,5644,3235,50,0,0,0
2020-04,6호선,2646,태릉입구,6,3594,5757,15188,18766,9032,5956,5248,5858,6255,5868,5484,5860,6846,7501,5091,3777,3534,2760,1573,8,0,0,0
2020-04,6호선,2647,화랑대(서울여대입구),14,4628,17195,50827,46431,21379,12199,10215,11181,10440,9648,9093,11385,11876,10622,6015,3787,3191,2628,1226,1,0,0,0
2020-04,6호선,2648,봉화산(서울의료원),11,4573,13073,42063,36131,16911,10458,8798,9357,9230,8257,7525,7807,9689,9139,4819,3751,3275,2673,1092,0,0,0,0
2020-04,6호선,2649,신내,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-04,7호선,2711,장암,0,1149,5264,14170,9496,3132,1565,1256,1506,1798,2099,2648,3008,3724,3015,1729,997,630,321,116,0,0,0,0
2020-04,7호선,2712,도봉산,26,3902,14160,44254,34914,16439,9395,7807,9345,9462,10281,10621,11949,11390,10196,5640,3319,2142,1781,597,41,1,0,0
2020-04,7호선,2713,수락산,12,7923,18176,42554,41622,22719,15067,13727,14687,15995,16073,15800,16508,17272,17873,11443,7303,6001,4461,1777,19,0,0,0
2020-04,7호선,2714,마들,5,8194,18253,49578,45531,23278,15283,13509,13727,13020,11296,10974,11377,10844,9571,6275,4446,3447,2842,1044,9,0,0,0
2020-04,7호선,2715,노원,36,7512,12636,31067,31150,22402,20728,22279,23201,25637,26329,28283,30047,32539,39448,25682,24730,19158,21993,7265,58,0,0,0
2020-04,7호선,2716,중계,19,7932,19710,53077,54614,27934,17738,15351,15771,14930,12880,12897,13702,14766,14122,8565,6140,5280,4817,1553,11,0,0,0
2020-04,7호선,2717,하계,4,6548,19824,57250,60404,31785,20821,19377,20084,19425,18260,19468,21277,22419,21060,13452,9669,9435,8422,2457,10,0,0,0
2020-04,7호선,2718,공릉(서울과학기술대),18,5536,11842,30088,35838,20057,13242,12002,13005,13181,13183,12964,14071,16878,19501,11731,9041,8173,7546,3481,2,0,0,0
2020-04,7호선,2719,태릉입구,103,6138,6057,16927,21985,13764,8913,8048,8958,9029,9298,9453,10351,13852,15561,9638,6714,6588,5278,2333,17,0,0,0
2020-04,7호선,2720,먹골,37,6536,10605,31313,38801,22477,13145,11017,11700,11701,10918,10055,10715,12282,13705,9444,6177,5514,4104,2054,4,0,0,0
2020-04,7호선,2721,중화,4,7744,12162,31159,42727,23777,14114,11283,12236,12204,11089,10787,12003,14220,15683,10810,6782,6368,4861,2010,21,0,0,0
2020-04,7호선,2722,상봉(시외버스터미널),254,9585,16807,43378,60347,32022,17859,15550,16877,17721,17219,17878,20449,26521,28961,20497,14807,14254,11345,5230,52,0,0,0
2020-04,7호선,2723,면목,33,11414,19652,47760,64715,35517,19167,16399,16981,16755,15205,14250,15629,17120,18516,15024,9131,7003,5184,2424,10,0,0,0
2020-04,7호선,2724,사가정,10,9631,17534,42201,55721,32600,19587,17003,18260,18187,17182,16783,18479,21545,22579,16755,11738,10065,8015,3862,3,0,0,0
2020-04,7호선,2725,용마산(용마폭포공원),2,4626,9042,19401,26191,14488,7688,6172,6427,6705,5876,5721,6417,6613,6854,4456,2481,2216,1633,794,3,0,0,0
2020-04,7호선,2726,중곡,2,4835,10299,26027,39888,22905,12034,10228,10276,10751,9792,9364,10478,12893,11696,8486,5810,4448,3383,1581,5,0,0,0
2020-04,7호선,2727,군자(능동),25,7630,11864,29196,49764,31821,15982,13280,14157,14849,14106,14686,16857,20803,27317,18221,13341,13026,11057,5183,12,0,0,0
2020-04,7호선,2728,어린이대공원(세종대),4,3097,5471,13661,24840,17189,9375,8087,9836,11071,12050,14325,18341,27377,28645,16300,11951,12338,12349,5831,15,0,0,0
2020-04,7호선,2729,건대입구,21,3825,4363,9999,16311,12482,9275,9565,10445,11697,13312,16930,20121,27559,29603,22475,23873,20351,18116,9373,4,0,0,0
2020-04,7호선,2730,뚝섬유원지,1,4251,7552,17085,25019,16067,8299,6720,7094,8101,8945,11281,15637,20705,22374,16918,12721,10549,8084,3541,4,0,0,0
2020-04,7호선,2731,청담,19,2323,6159,8939,12215,9870,8432,9736,11976,13532,16579,23895,30103,52707,95128,52203,27929,25578,18491,5440,16,0,0,0
2020-04,7호선,2732,강남구청,8,1563,3371,5405,7432,6197,6249,7483,9094,11131,14035,19137,21152,35030,74109,47149,27217,26405,20978,7371,27,0,0,0
2020-04,7호선,2733,학동,1,1952,4134,6988,9354,8281,8196,9371,11573,13757,18114,23561,28398,57585,139361,71195,33724,29582,22419,7674,33,0,0,0
2020-04,7호선,2734,논현,36,3126,4457,7618,12694,10989,9369,10831,12681,15016,17529,21498,25887,47355,91515,55690,33152,32685,29975,13383,68,0,0,0
2020-04,7호선,2735,반포,0,919,2833,6552,9368,6458,4296,4327,5794,6304,6393,8164,10997,12368,15841,10145,7415,8431,7211,1977,7,0,0,0
2020-04,7호선,2736,고속터미널,12,955,2621,7635,12204,13150,13524,15423,16235,17187,18122,23803,25673,40809,42326,26417,26072,22567,18652,5326,15,0,0,0
2020-04,7호선,2737,내방,6,2035,5931,13414,21902,15699,10095,10129,10966,12843,13783,14795,18108,30074,60672,24061,15035,14568,11251,3586,8,0,0,0
2020-04,7호선,2738,이수,31,5037,7330,21515,35903,22318,14286,13737,15321,16627,17444,18500,20750,25368,38223,23368,20408,20864,19355,9769,47,0,0,0
2020-04,7호선,2739,남성,0,5149,10359,30980,47606,26769,13776,11785,11563,12539,11042,10313,10548,12026,13463,8599,6981,6895,5284,2224,16,0,0,0
2020-04,7호선,2740,숭실대입구(살피재),43,4812,9686,29553,43194,22812,12295,11061,11592,12706,12063,11681,13633,17847,16485,10236,8264,8314,7718,3937,19,0,0,0
2020-04,7호선,2741,상도,1,3706,9027,24759,35972,20346,11354,9799,10557,10875,10680,10695,12656,15936,16521,8871,6665,6592,6641,3218,13,0,0,0
2020-04,7호선,2742,장승배기,14,5850,10589,24866,38492,22271,11961,10250,10567,11247,10394,9839,10718,11722,14136,7928,6287,6382,5806,2128,20,0,0,0
2020-04,7호선,2743,신대방삼거리,19,8996,14908,42775,68160,36713,18693,16204,16887,16616,15577,15013,16753,20189,26080,14289,11264,9435,7963,3543,13,0,0,0
2020-04,7호선,2744,보라매,48,5457,6967,18196,27220,16417,8796,8349,8644,8706,9111,9435,12685,15632,29362,11000,7160,6503,5051,2035,12,0,0,0
2020-04,7호선,2745,신풍,69,9346,12714,31613,39678,22878,12222,10505,11038,11262,10124,10253,12830,15425,16739,9871,6631,5633,4470,1685,9,0,0,0
2020-04,7호선,2746,대림(구로구청),19,10858,7173,12171,16895,12716,8245,8137,9122,9403,9414,9852,11056,12740,14474,9221,6663,5425,3985,1948,10,0,0,0
2020-04,7호선,2747,남구로,21,17080,12639,23794,28196,18549,11875,10293,11355,11350,11162,11956,14870,32923,68133,32851,16658,11986,7899,3324,19,0,0,0
2020-04,7호선,2748,가산디지털단지,558,6371,7610,17122,18807,14266,13515,16851,21436,25924,29661,37821,52755,153569,270054,128896,70971,50685,30064,10337,96,0,0,0
2020-04,7호선,2749,철산,7,9440,24712,71421,77959,38430,22059,20393,21629,21731,20089,20829,23995,29930,31464,19704,16780,17356,14974,6640,72,0,0,0
