사용월,호선명,역ID,지하철역,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,0:00,1:00,2:00,3:00
2020-11,일산선,382,정발산,53,"1,838","4,966","9,054","9,656","6,756","6,575","7,957","8,960","9,898","11,596","13,210","13,991","17,041","21,377","11,035","12,144","9,119","7,133","1,902",2,0,0,0
2020-11,일산선,383,주엽,114,"4,496","14,200","25,492","22,978","15,275","12,671","13,111","12,930","12,241","11,638","13,136","14,374","13,929","13,675","7,017","6,148","4,808","3,975",713,1,0,0,0
2020-11,일산선,384,대화,159,"6,297","25,053","58,801","42,120","25,232","18,955","17,754","17,219","16,095","16,078","17,722","18,376","21,930","21,625","9,938","7,772","6,003","4,352","1,142",7,0,0,0
2020-11,중앙선,135,회기,731,"10,806","19,207","51,303","66,047","40,813","31,246","31,705","36,228","35,029","35,174","39,281","42,660","55,529","46,893","26,385","22,040","23,302","19,808","9,842",382,0,0,0
2020-11,중앙선,152,중랑,117,"5,897","8,618","21,053","20,465","12,260","8,218","7,513","7,387","7,926","6,855","6,297","6,430","6,639","6,739","4,304","2,952","2,767","1,860",820,64,0,0,0
2020-11,중앙선,153,상봉(시외버스터미널),409,"5,874","8,113","19,524","23,219","12,757","8,403","6,858","8,044","7,061","7,063","6,863","7,435","8,231","9,326","6,528","4,945","4,276","2,881","1,155",85,0,0,0
2020-11,중앙선,154,망우,270,"6,655","11,475","27,448","24,274","14,389","10,622","10,161","10,782","10,576","9,797","9,680","11,003","11,422","11,147","7,734","5,197","4,348","3,001","1,301",79,0,0,0
2020-11,중앙선,155,양원,14,"1,454","2,005","4,701","3,587","2,588","1,845","1,984","2,230","2,203","2,201","4,613","5,361","3,679","2,422","1,264",608,497,383,82,8,0,0,0
2020-11,중앙선,156,구리,656,"8,530","19,064","57,307","47,991","22,926","16,881","16,692","17,110","16,193","15,059","16,079","18,738","21,817","20,574","12,450","11,061","7,516","5,880","1,844",142,0,0,0
2020-11,중앙선,157,도농,611,"6,509","17,509","48,951","41,341","20,001","13,827","12,100","11,680","10,662","9,666","10,152","14,433","14,288","12,602","6,284","4,827","4,026","2,680","1,040",122,0,0,0
2020-11,중앙선,158,양정,75,279,737,"2,104","1,679",990,734,922,908,"1,111","1,240","1,280","1,870","2,775","2,735",957,418,372,177,76,11,0,0,0
2020-11,중앙선,159,덕소,"1,329","3,209","9,194","23,034","22,031","11,964","9,343","8,283","7,906","8,175","7,254","6,978","7,280","7,178","6,801","3,692","3,128","2,716","2,019",737,142,0,0,0
2020-11,중앙선,160,도심,0,"1,475","4,872","12,490","9,138","4,913","3,251","2,850","3,053","3,041","2,264","2,537","3,173","3,757","3,250","1,571","1,280",852,694,235,26,0,0,0
2020-11,중앙선,161,팔당,0,209,626,"1,330","1,379",972,"1,036",943,"1,087","1,324","1,804","2,266","2,707","2,886","2,245","1,874","1,333","1,211","1,010",136,13,0,0,0
2020-11,중앙선,162,운길산,0,190,624,"1,356","1,577",889,734,831,954,"1,538","2,230","3,006","3,136","2,614","1,277",674,585,240,98,37,6,0,0,0
2020-11,중앙선,163,양수,0,695,"1,799","6,156","3,594","3,228","2,699","2,823","2,646","3,201","3,346","4,088","4,818","4,117","3,327","1,299","1,318",879,392,206,18,0,0,0
2020-11,중앙선,164,신원,0,89,217,408,352,360,248,306,282,403,586,766,670,647,469,146,84,56,24,15,1,0,0,0
2020-11,중앙선,165,국수,0,462,"1,022","1,930","1,594","1,676","1,047","1,163","1,048","1,424","1,409","1,810","1,975","1,369",845,496,248,208,68,55,14,0,0,0
2020-11,중앙선,166,아신,3,358,707,"1,799","1,163","1,022",956,864,867,882,908,975,"1,113","1,144",996,509,305,253,138,59,5,0,0,0
2020-11,중앙선,167,오빈,0,120,416,914,711,653,504,388,478,522,404,475,507,713,451,165,123,64,48,14,3,0,0,0
2020-11,중앙선,168,양평,21,"1,227","2,540","6,598","4,198","3,549","4,402","3,806","4,514","4,789","5,357","6,009","5,892","6,557","5,525","2,584","2,451","2,031","1,390",650,93,0,0,0
2020-11,중앙선,169,원덕,24,327,390,665,793,717,713,539,528,608,757,896,844,680,486,190,114,71,19,12,0,0,0,0
2020-11,중앙선,170,용문,241,737,"1,733","2,877","3,509","2,435","2,913","2,434","3,638","4,482","6,074","8,009","7,841","5,177","2,722","1,530",851,628,277,80,0,0,0,0
2020-11,중앙선,171,지평,0,0,0,247,134,4,330,1,0,0,0,7,807,2,18,121,0,0,0,0,0,0,0,0
2020-11,장항선,224,봉명,15,958,"1,410","2,278","1,881","1,882","2,260","2,115","1,828","1,439","1,969","2,204","1,937","2,739","1,707",810,569,503,315,429,2,0,1,0
2020-11,장항선,225,쌍용(나사렛대),35,"1,726","2,955","6,416","4,933","2,562","2,367","2,589","2,772","2,628","2,845","2,645","2,882","3,550","3,252","1,905","1,504","1,272",970,565,16,1,0,0
2020-11,장항선,226,아산,53,716,"1,624","5,648","5,018","2,994","2,770","3,619","4,047","3,585","5,093","5,954","5,153","6,223","8,617","6,283","3,767","3,994","3,025","1,694",12,0,0,0
2020-11,장항선,227,배방,66,855,"1,462","2,055","2,288","1,511","1,030","1,321","1,309","1,461","1,660","1,391","1,481","2,075","2,209","1,343",760,902,696,402,0,0,0,0
2020-11,장항선,228,온양온천,543,"1,591","3,359","6,519","7,991","6,336","4,730","6,481","6,174","7,705","7,486","7,188","6,608","5,974","7,752","2,992","2,497","2,105","1,354",775,2,0,0,0
2020-11,장항선,229,신창(순천향대),339,437,883,"1,903","1,613","1,662","1,595","2,598","2,841","2,923","3,096","4,212","4,737","3,169","5,849","1,791","1,785","1,465",900,376,0,0,0,0
2020-11,경의선,173,신촌,0,171,377,559,577,468,511,529,735,677,762,969,"1,840","3,326","3,234","1,318","1,179","1,089",909,443,1,0,0,0
2020-11,경의선,174,효창공원앞,3,563,"1,730","4,357","5,902","4,123","2,577","2,502","2,823","2,814","2,988","3,342","4,249","6,275","12,544","5,333","2,963","2,618","1,737",798,44,0,0,0
2020-11,경의선,176,서강대,4,365,"1,413","2,763","3,632","2,449","1,967","2,134","2,542","2,552","2,690","2,808","3,810","5,435","5,866","3,273","3,004","3,469","3,017","1,177",108,0,0,0
2020-11,경의선,178,가좌,0,"2,171","6,363","19,704","23,547","10,246","7,557","6,492","7,345","6,540","6,138","6,279","8,104","7,586","7,910","4,477","3,172","2,785","2,192",856,42,0,0,0
2020-11,경의선,180,수색,0,749,"1,707","4,022","3,862","2,686","1,970","2,012","2,117","2,365","2,411","2,804","3,849","7,980","12,369","5,553","2,939","2,212","1,553",530,30,0,0,0
2020-11,경의선,181,화전,0,534,"1,165","3,420","3,965","2,258","2,109","2,299","3,000","2,849","2,701","3,360","4,301","5,057","4,535","2,491","1,729","1,168",921,500,20,0,0,0
2020-11,경의선,182,강매,1,"1,840","4,961","16,669","15,804","6,661","4,125","3,591","3,521","3,134","2,576","2,662","2,730","2,900","3,347","1,229",797,760,490,186,8,0,0,0
2020-11,경의선,183,행신,2,"3,345","11,168","38,594","33,014","14,141","8,935","9,303","9,079","8,119","6,663","6,694","9,761","12,006","10,071","5,508","6,068","4,361","4,497","1,675",329,0,0,0
2020-11,경의선,184,능곡,3,"2,313","5,623","15,802","14,531","8,026","5,382","4,761","4,863","4,791","3,918","4,023","4,922","5,445","4,629","2,889","1,993","1,532","1,092",486,44,0,0,0
2020-11,경의선,185,곡산,0,229,704,"1,761","1,385",813,608,559,854,617,651,963,999,"1,575","1,637",604,531,359,225,67,6,0,0,0
2020-11,경의선,186,백마,1,"3,143","13,533","33,175","24,501","11,395","8,067","7,701","8,513","7,165","6,712","7,085","8,199","8,979","10,738","4,241","3,190","3,581","2,643",848,54,0,0,0
2020-11,경의선,187,풍산,2,"2,899","9,223","22,314","18,417","10,142","7,134","6,632","6,936","6,582","6,330","6,549","7,709","7,498","7,973","3,909","3,574","3,799","2,274",831,72,1,0,0
2020-11,경의선,188,일산,8,"6,338","18,880","47,266","31,437","16,070","10,979","11,395","11,725","10,463","9,988","10,856","12,910","10,537","11,711","5,847","4,347","3,980","3,190","1,011",185,0,0,0
2020-11,경의선,189,탄현,57,"4,763","16,163","38,387","23,815","13,100","9,699","9,135","9,190","7,947","7,610","8,102","8,752","9,195","10,263","5,207","4,129","3,817","2,831","1,143",186,0,0,0
2020-11,경의선,190,야당,30,"3,897","12,364","23,456","19,111","10,326","7,946","7,193","7,378","6,665","6,389","6,927","8,177","9,048","8,280","5,703","4,931","5,195","4,095","1,801",371,0,0,0
2020-11,경의선,191,운정,24,"3,178","14,051","28,309","22,907","10,572","8,114","6,858","7,329","6,943","5,939","6,350","8,477","9,648","9,717","4,406","3,105","2,703","1,817",695,90,0,0,0
2020-11,경의선,192,금릉,39,"2,505","7,391","17,123","11,036","7,193","5,667","5,653","5,916","5,330","4,951","5,417","6,015","7,873","8,979","4,211","3,675","2,977","2,161",540,103,0,0,0
2020-11,경의선,193,금촌,56,"3,109","9,136","17,618","16,724","10,613","8,541","8,745","8,795","9,184","8,351","8,937","10,449","12,772","14,736","6,927","5,181","4,077","2,679",796,121,0,0,0
2020-11,경의선,194,월롱,21,443,700,"1,770","2,195","1,651","1,386","1,872","2,810","2,744","2,290","4,314","6,166","10,090","12,200","4,185","3,259","2,085",919,149,15,0,0,0
2020-11,경의선,195,파주,46,801,"1,182","2,541","2,492","1,390","1,346","1,481","2,637","1,706","1,715","3,061","4,126","5,544","4,128","1,192",898,"1,087",308,123,4,0,0,0
2020-11,경의선,196,문산,946,"2,940","7,966","15,161","13,874","8,415","6,940","6,653","7,750","8,062","8,011","7,643","8,553","10,970","10,479","4,369","3,562","2,980","1,544",372,1,0,0,0
2020-11,경의선,197,임진강,0,0,0,0,0,8,43,0,0,0,0,92,138,361,0,0,0,0,0,0,0,0,0,0
2020-11,경의선,198,서울역,2,900,860,"2,230","2,919","1,487","1,282","1,529","2,398","2,922","3,558","4,122","7,166","18,442","25,305","11,322","7,117","3,739",676,"1,660",0,0,0,0
2020-11,경의선,199,공덕,7,470,"1,677","4,211","4,745","3,301","2,442","3,078","3,745","3,726","3,870","4,141","5,186","8,736","16,082","6,674","5,180","5,112","3,608","1,663",85,0,0,0
2020-11,경의선,200,홍대입구,20,291,735,"1,337","1,557","1,183","1,017","1,043","1,361","1,682","1,845","2,101","2,757","4,326","5,699","3,751","3,495","4,373","4,131","1,810",133,0,0,0
2020-11,경의선,201,디지털미디어시티,1,793,"2,219","9,403","9,009","4,261","2,868","3,012","2,907","2,768","2,688","3,000","3,968","4,962","5,155","3,029","1,813","1,693","1,243",621,33,0,0,0
2020-11,경의선,203,계양,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11,경춘선,205,신내,7,612,"1,575","4,959","4,874","2,394","1,793","1,763","1,784","1,780","1,781","2,690","3,191","4,191","3,525","1,387",767,660,549,263,3,0,0,0
2020-11,경춘선,206,갈매,6,"1,511","3,747","17,333","10,632","5,854","3,344","2,638","3,447","2,971","2,893","2,737","3,984","3,991","4,678","2,214","1,640","2,193","1,270",620,10,0,0,0
2020-11,경춘선,207,별내,40,904,"2,316","10,169","8,029","4,295","3,152","2,907","3,255","2,981","3,137","3,939","5,661","6,859","5,477","2,676","2,118","2,045","1,655",986,28,0,0,0
2020-11,경춘선,208,퇴계원,8,"2,496","5,428","18,556","13,126","8,118","5,160","4,119","4,677","4,224","3,367","3,805","3,904","4,759","5,486","2,572","1,734","1,508","1,049",423,30,0,0,0
2020-11,경춘선,209,사릉,36,"2,340","5,796","17,627","12,422","6,837","4,361","3,718","4,026","3,852","3,166","3,595","3,598","5,621","7,123","2,760","1,583","1,313",790,259,15,0,0,0
2020-11,경춘선,210,금곡,1,"1,095","2,411","4,733","4,527","2,807","2,422","2,007","2,003","2,209","1,699","1,959","2,075","2,359","3,416","1,210",746,583,428,180,6,0,0,0
2020-11,경춘선,211,평내호평,618,"5,045","8,971","27,867","17,906","9,638","8,339","7,562","7,871","6,793","6,485","6,619","7,432","8,083","8,189","4,691","3,560","3,688","3,003","1,472",58,0,0,0
2020-11,경춘선,212,천마산,4,919,"3,238","7,282","5,401","3,946","3,009","2,263","2,480","2,128","2,136","1,821","2,067","1,810","1,913",834,515,465,405,103,12,0,0,0
2020-11,경춘선,213,마석,22,"1,377","6,237","15,983","10,031","7,439","5,781","5,202","5,978","4,888","4,889","5,108","6,246","6,626","7,312","3,099","2,578","2,031","1,444",554,12,0,0,0
2020-11,경춘선,214,대성리,0,387,914,"1,232",961,855,"1,205","1,684","1,047",894,908,"1,049","1,454","1,457","1,173",533,327,175,104,51,0,0,0,0
2020-11,경춘선,215,청평,3,891,"1,849","2,914","3,908","2,723","2,544","3,379","2,799","2,659","2,509","2,736","3,129","3,675","2,715","1,111",774,554,288,91,4,0,0,0
2020-11,경춘선,216,상천,0,89,259,549,650,437,318,406,458,499,944,865,"1,052",707,368,192,82,63,21,15,3,0,0,0
2020-11,경춘선,217,가평,0,623,"1,398","1,975","2,914","2,186","2,290","3,289","2,658","2,471","3,178","4,081","5,038","5,464","4,146","1,348","1,087",769,392,194,15,0,0,0
2020-11,경춘선,218,굴봉산,0,27,69,135,228,185,124,206,211,340,457,470,380,314,181,70,43,20,5,13,0,0,0,0
2020-11,경춘선,219,백양리,0,2,22,41,95,61,120,183,175,283,266,301,268,304,213,40,51,38,21,4,0,0,0,0
2020-11,경춘선,220,강촌,3,83,172,274,453,467,398,978,798,917,"1,413","1,840","2,293","1,855",921,437,204,247,85,21,2,0,0,0
2020-11,경춘선,221,김유정,2,51,176,278,326,268,270,312,471,705,"1,063","1,173","1,285",977,597,225,125,72,26,20,6,0,0,0
2020-11,경춘선,222,남춘천,450,"1,211","3,225","3,004","3,425","3,622","3,082","3,565","3,786","4,666","5,469","5,223","5,356","5,388","3,947","2,608","2,562","2,096","1,218",399,5,0,0,0
2020-11,경춘선,223,춘천,276,384,"1,455","1,194","1,460","1,573","1,633","1,867","2,018","2,681","3,405","4,320","5,067","4,139","3,069","1,623","1,405",959,547,118,2,0,0,0
2020-11,수인선,340,고색,246,"1,506","3,943","8,971","7,312","3,824","2,789","2,720","2,935","2,617","2,551","2,693","3,585","7,143","11,492","3,671","3,566","2,423","1,228",440,7,1,0,0
2020-11,수인선,341,오목천,2,376,"2,485","5,622","6,601","3,993","3,252","3,055","4,007","3,610","2,830","3,488","6,478","5,469","6,176","2,496","1,589","1,312","1,006",358,11,1,0,2
2020-11,수인선,342,어천,0,96,455,958,"1,131",849,802,752,896,934,788,890,"1,103","1,552","2,160",886,537,347,172,74,2,0,0,1
2020-11,수인선,343,야목,3,120,185,444,500,315,273,279,287,351,277,312,425,536,436,220,153,66,72,41,0,0,0,0
2020-11,수인선,344,사리,0,"1,855","5,976","13,127","13,101","6,690","5,070","4,771","4,902","5,135","4,033","3,874","4,059","4,518","4,453","2,677","1,637","1,531","1,481",594,27,8,6,2
2020-11,수인선,345,달월,0,6,23,84,115,58,76,101,94,78,69,146,146,499,484,73,28,16,21,16,0,0,0,0
2020-11,수인선,346,월곶,1,"1,118","3,388","9,339","7,872","4,061","2,981","3,039","3,192","3,460","3,393","3,359","3,972","4,415","3,874","2,718","2,109","2,065","1,341",606,4,0,0,0
2020-11,수인선,347,소래포구,8,"2,355","5,631","14,590","11,569","6,085","5,200","6,809","8,807","11,070","14,361","16,585","14,014","10,794","8,369","4,744","4,165","4,125","3,134","1,442",23,0,2,0
2020-11,수인선,348,인천논현,1,"1,852","5,451","13,587","13,009","7,063","6,005","6,602","7,041","6,986","7,105","7,662","8,581","11,018","12,380","7,106","6,359","7,028","4,284","2,266",15,1,0,1
2020-11,수인선,349,호구포,1,"1,363","2,946","6,227","7,154","4,016","3,334","3,764","4,124","3,704","3,933","4,003","5,125","11,559","13,816","4,815","5,599","3,489","1,586",865,4,0,0,0
2020-11,수인선,350,남동인더스파크,0,372,764,"1,037","1,604","1,259","1,534","1,813","1,879","2,086","2,269","3,235","3,538","11,660","12,429","4,200","3,950","1,885",513,232,0,0,0,0
2020-11,수인선,351,원인재,31,"2,741","5,962","13,598","14,972","7,645","6,002","5,594","6,078","6,204","5,627","5,571","6,017","7,089","7,294","4,314","3,709","3,555","2,254","1,320",59,0,0,0
2020-11,수인선,352,연수,2,"2,205","5,383","13,606","12,233","6,034","5,148","5,601","6,203","6,686","5,814","6,058","7,107","7,625","9,167","5,056","4,474","4,653","3,389","2,136",31,0,4,0
2020-11,수인선,353,송도,1,"1,642","3,575","9,036","9,440","4,017","3,061","3,613","4,151","4,121","3,544","3,598","3,695","3,898","3,492","2,057","1,394","1,292",844,380,6,0,0,0
2020-11,수인선,354,인하대,11,"2,897","8,006","20,207","16,045","7,510","6,210","6,410","8,205","7,508","6,797","8,612","10,387","11,083","10,873","5,836","4,448","4,334","3,652","2,008",38,2,2,0
2020-11,수인선,355,숭의,8,"2,671","4,886","11,468","9,732","5,544","4,640","4,781","5,536","4,954","4,719","5,335","6,187","8,736","8,836","3,609","2,278","1,967","1,340",704,9,2,0,0
2020-11,수인선,356,신포,7,"1,112","1,165","2,480","2,655","1,683","1,395","1,748","2,232","2,464","2,696","3,122","4,231","4,640","6,259","2,509","2,209","1,571","1,052",509,1,0,0,0
2020-11,수인선,357,인천,36,593,760,"1,951","1,607","1,110","1,301","1,449","1,679","1,819","1,876","2,235","3,247","3,052","2,160","1,200","1,047",895,439,96,2,0,0,0
2020-11,경강선,238,판교,11,618,"1,614","4,694","3,327","2,099","1,857","2,480","2,665","3,092","3,916","6,280","6,457","12,253","21,307","14,901","12,366","8,780","3,968","1,325",2,0,0,0
2020-11,경강선,239,이매,9,558,"1,327","4,272","3,444","1,479","1,214","1,175","1,252","1,232","1,184","1,312","1,419","2,421","2,086","1,154","1,044","1,075",960,340,12,0,0,0
2020-11,경강선,240,삼동,0,903,"3,153","11,190","13,230","6,211","3,402","2,376","2,350","2,256","1,826","1,762","2,027","2,878","3,024","1,263",770,650,348,71,3,0,0,0
2020-11,경강선,241,경기광주,0,"2,000","11,329","32,811","33,447","16,904","9,676","8,612","8,498","7,854","6,657","6,584","8,352","9,358","8,305","4,269","2,730","2,401","1,209",444,0,0,0,0
2020-11,경강선,242,초월,2,"1,295","4,559","11,648","13,398","7,145","4,111","3,708","3,640","3,359","2,821","2,920","4,079","5,075","4,877","2,109","1,427","1,213",579,191,0,1,0,0
2020-11,경강선,243,곤지암,4,675,"1,839","6,201","5,963","3,527","2,471","2,764","3,102","3,287","3,259","3,878","5,395","7,828","6,471","2,622","1,471",975,402,183,1,1,0,0
2020-11,경강선,244,신둔도예촌,3,539,"1,785","4,104","3,283","2,021","1,668","1,568","1,632","1,587","1,360","1,460","2,417","4,617","3,234","1,181",928,798,317,104,0,0,0,0
2020-11,경강선,245,이천,6,715,"2,146","6,020","5,542","4,049","3,776","3,435","3,500","3,620","3,552","3,709","5,110","5,220","6,642","3,197","2,630","2,152","1,081",402,2,0,0,0
2020-11,경강선,246,부발,31,707,"1,607","4,099","4,069","2,934","2,224","2,441","2,685","2,173","2,361","2,977","3,719","6,670","5,912","2,562","2,138","1,335",779,331,0,0,0,0
2020-11,경강선,247,세종대왕릉,0,176,460,809,656,520,480,401,385,434,471,598,679,724,609,182,124,58,24,3,0,0,0,0
2020-11,경강선,248,여주,6,993,"2,664","4,526","3,979","2,869","3,225","3,192","3,548","3,618","4,161","5,421","6,875","6,048","3,784","2,694","1,741","1,299",658,196,1,0,0,0
2020-11,5호선,385,방화,6,"4,558","9,795","26,524","24,241","12,585","9,222","8,858","9,627","9,524","8,873","9,008","11,057","10,104","10,032","4,514","3,243","2,879","1,863",550,0,0,0,0
2020-11,5호선,386,개화산,1,"3,456","6,461","19,204","17,668","9,156","6,631","6,031","6,930","6,763","6,139","6,396","7,317","8,991","9,759","4,708","2,952","2,425","1,791",499,1,0,0,0
2020-11,5호선,387,김포공항,1,299,"1,635","4,600","6,398","6,570","6,581","9,113","8,266","9,973","14,101","14,111","15,886","18,057","24,743","14,412","13,472","14,396","11,175","1,684",10,0,0,0
2020-11,5호선,388,송정,36,"3,659","7,753","19,700","21,117","12,989","9,809","9,173","8,961","9,092","8,463","9,178","9,645","12,501","13,221","6,646","4,832","4,621","3,245","1,317",21,0,0,0
2020-11,5호선,389,마곡,2,"1,861","5,893","20,215","20,348","10,888","8,507","8,709","8,765","10,093","10,213","12,119","16,279","21,904","31,806","13,028","8,897","7,511","4,863","1,891",12,1,0,0
2020-11,5호선,390,발산,1,"2,958","8,232","24,283","26,297","15,670","14,316","17,218","20,369","22,239","24,949","29,639","36,719","54,742","75,344","35,430","26,154","26,949","19,828","6,053",12,1,0,0
2020-11,5호선,391,우장산,4,"5,622","18,011","52,114","54,326","26,796","18,587","18,217","19,424","19,033","17,295","20,524","21,517","20,867","17,766","9,911","7,777","6,639","5,183","1,322",4,0,0,0
2020-11,5호선,392,화곡,70,"20,561","36,401","108,796","140,103","65,223","38,988","33,912","35,622","34,065","28,792","27,733","31,262","35,055","35,539","20,367","14,942","13,150","9,533","3,130",13,0,0,0
2020-11,5호선,393,까치산,85,"22,800","39,437","118,416","151,498","71,500","40,964","34,893","36,866","35,022","29,659","27,532","29,206","29,942","28,957","17,989","14,292","12,033","9,479","3,678",19,1,1,0
2020-11,5호선,394,신정(은행정),55,"11,024","21,553","63,696","81,174","35,455","17,965","15,070","15,003","14,203","11,847","11,378","12,641","14,277","14,623","7,694","5,402","4,390","3,658","1,172",1,0,0,0
2020-11,5호선,395,목동,1,"7,411","19,129","57,230","70,583","32,401","20,761","19,512","20,238","20,543","19,219","18,826","20,991","24,933","28,157","15,206","12,839","12,950","12,571","3,290",0,0,0,0
2020-11,5호선,396,오목교(목동운동장앞),5,"4,360","12,968","46,685","54,906","26,643","19,296","20,980","24,972","26,157","26,424","29,601","36,201","47,478","70,425","36,283","37,242","28,758","24,390","6,319",0,1,0,0
2020-11,5호선,397,양평,1,"1,748","5,760","21,535","24,832","10,317","6,377","6,076","6,695","7,032","6,416","7,350","7,886","13,907","32,024","9,526","5,463","4,517","3,014","1,215",0,0,0,0
2020-11,5호선,398,영등포구청,1,889,"1,937","6,838","10,462","4,620","3,508","3,611","3,840","4,402","4,374","4,769","5,841","8,258","18,618","6,647","3,797","3,364","2,453",906,0,0,0,0
2020-11,5호선,399,영등포시장,0,"2,366","4,894","17,474","25,672","11,390","8,351","9,094","10,286","11,272","11,447","13,771","17,209","21,994","32,696","13,777","9,397","8,337","5,575","1,891",0,0,1,0
2020-11,5호선,400,신길,63,"1,269","3,111","11,750","17,939","6,715","3,545","3,331","3,648","3,665","3,386","3,445","4,602","6,799","13,215","4,400","2,730","2,986","1,999",840,0,0,0,0
2020-11,5호선,401,여의도,1,"1,834","3,314","8,264","12,991","10,650","10,450","15,545","15,220","19,053","21,525","27,854","36,066","113,420","161,075","56,222","38,430","36,157","20,299","5,643",0,0,0,0
2020-11,5호선,402,여의나루,5,851,"2,215","4,616","7,402","4,577","3,718","4,342","5,128","5,939","7,794","10,629","14,986","33,584","43,175","16,284","10,965","10,461","6,362","1,909",5,0,0,0
2020-11,5호선,403,마포,14,"2,199","6,719","22,653","32,601","16,035","12,028","12,468","13,721","15,532","14,310","16,365","19,853","32,729","58,358","22,694","17,171","17,865","11,667","4,161",10,0,0,0
2020-11,5호선,404,공덕,9,"1,693","4,829","19,275","27,988","13,215","10,284","11,980","13,697","15,019","15,165","15,921","21,032","36,279","65,984","25,021","18,614","18,318","12,416","4,630",24,0,0,0
2020-11,5호선,405,애오개,10,"1,845","4,462","16,624","23,553","11,279","7,644","7,692","7,305","8,220","7,816","9,081","8,881","12,697","22,914","7,376","5,336","4,395","3,192","1,036",3,0,0,0
2020-11,5호선,406,충정로(경기대입구),19,993,"2,279","5,973","8,440","4,552","3,646","4,191","4,704","4,773","5,425","5,557","6,232","12,849","29,035","8,302","5,252","4,399","2,794",982,1,0,0,0
2020-11,5호선,407,서대문,11,"2,579","5,059","15,386","21,204","14,605","12,859","15,768","16,463","15,452","18,282","22,430","31,818","52,303","102,865","28,896","20,980","18,517","11,439","3,597",2,0,0,0
2020-11,5호선,408,광화문(세종문화회관),4,900,"2,992","8,301","13,186","11,556","11,676","17,249","21,009","28,342","32,403","39,973","53,671","101,147","202,145","74,346","53,488","54,820","30,110","8,684",9,0,0,0
2020-11,5호선,409,종로3가,12,"1,022","1,723","2,846","3,794","3,542","5,043","7,890","12,356","15,478","17,901","21,791","27,582","37,213","52,468","28,674","25,022","26,366","20,242","7,221",3,0,0,0
2020-11,5호선,410,을지로4가,1,287,519,"1,030","1,632","1,953","2,906","4,371","5,051","6,306","7,816","9,111","11,210","22,238","33,302","15,618","8,543","6,582","4,134","1,569",0,0,0,0
2020-11,5호선,411,동대문역사문화공원(DDP),0,170,516,783,"1,413","1,122","1,288","1,578","1,534","1,815","2,410","2,669","3,364","9,851","20,095","7,799","3,924","3,208","2,199",690,1,0,0,0
2020-11,5호선,412,청구,6,"1,442","2,671","6,475","10,002","6,164","4,213","4,360","4,995","5,048","4,977","5,002","6,272","7,758","12,761","7,826","4,717","3,949","2,737","1,099",1,0,0,0
2020-11,5호선,413,신금호,8,"2,758","6,264","19,590","26,902","13,759","8,161","7,069","7,956","7,984","7,698","7,456","9,044","9,127","9,724","6,333","4,243","3,443","2,381",839,4,0,0,0
2020-11,5호선,414,행당,18,"3,639","10,187","30,209","43,274","19,438","11,658","10,299","10,374","9,785","8,965","8,994","8,573","9,594","9,993","5,844","4,550","4,126","3,126",978,6,0,0,0
2020-11,5호선,415,왕십리(성동구청),12,"1,779","2,192","5,275","8,735","4,588","3,872","4,399","4,897","5,455","5,697","6,667","7,732","9,931","14,261","7,965","6,730","7,170","5,542","2,397",33,0,0,0
2020-11,5호선,416,마장,1,"2,298","5,152","14,666","20,282","9,994","6,983","6,725","7,433","6,962","7,065","7,477","8,476","10,115","11,662","6,477","4,545","4,005","3,043",991,16,1,0,0
2020-11,5호선,417,답십리,8,"8,370","16,658","52,587","74,778","32,606","17,996","15,901","17,613","17,524","16,213","16,567","19,701","25,552","31,218","16,063","10,586","9,239","6,212","2,171",26,0,0,0
2020-11,5호선,418,장한평,24,"6,398","15,696","47,947","66,331","33,005","19,201","16,812","18,786","19,174","18,531","20,024","25,830","35,123","53,589","24,307","13,486","12,147","8,509","3,029",19,0,0,0
2020-11,5호선,419,군자(능동),53,"6,890","10,573","31,305","46,581","20,041","11,658","10,883","12,061","12,269","11,224","11,801","13,300","17,091","21,461","13,203","10,322","10,712","7,984","3,384",2,0,0,0
2020-11,5호선,420,아차산(어린이대공원후문),0,"8,123","14,566","40,093","58,618","28,531","18,049","16,617","18,675","19,773","20,288","21,732","23,078","23,963","23,100","13,905","9,905","9,377","6,342","2,043",5,0,0,0
2020-11,5호선,421,광나루(장신대),2,"4,940","14,409","35,505","44,521","24,620","16,050","15,116","16,460","17,490","18,175","18,037","22,407","24,001","28,895","14,121","9,314","9,563","6,898","1,821",2,0,0,0
2020-11,5호선,422,천호(풍납토성),67,"6,877","10,574","25,981","32,060","19,776","18,357","20,731","24,535","25,469","26,649","31,503","34,808","40,856","49,517","33,541","32,474","23,634","17,297","6,630",3,1,1,0
2020-11,5호선,423,강동,69,"11,211","20,104","55,357","70,473","36,199","23,872","21,714","23,708","22,914","22,711","22,947","26,490","40,535","47,905","22,239","15,158","12,063","8,648","2,846",13,0,0,0
2020-11,5호선,424,길동,8,"4,420","7,844","20,687","27,531","13,208","9,951","9,955","11,104","10,781","9,971","10,370","11,587","13,205","16,348","7,933","5,782","5,717","3,569","1,162",18,0,0,0
