사용월,호선명,역ID,지하철역,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,0:00,1:00,2:00,3:00
2020-08,경춘선,217,가평,1,659,1231,2233,2672,2109,4462,11681,5460,3379,2932,2897,3251,3726,3805,2013,1632,1105,531,322,15,0,0,0
2020-08,경춘선,218,굴봉산,0,58,53,147,214,225,262,580,322,336,365,360,320,350,309,109,104,71,15,6,0,0,0,0
2020-08,경춘선,219,백양리,0,4,37,51,163,99,257,554,239,221,292,357,322,395,415,121,99,127,32,46,4,0,0,0
2020-08,경춘선,220,강촌,3,74,166,313,489,398,788,2532,1289,946,994,1057,1067,1180,1066,582,404,319,161,52,4,0,0,0
2020-08,경춘선,221,김유정,10,56,143,343,331,229,269,281,441,558,790,863,783,820,623,361,259,112,23,13,25,0,0,0
2020-08,경춘선,222,남춘천,487,1342,3100,2847,3172,3167,3012,3638,3841,4387,5015,4551,4323,4106,3487,2600,2594,2060,1234,331,4,0,0,0
2020-08,경춘선,223,춘천,263,291,1306,1354,1514,1509,1493,1858,1809,2625,3149,3691,3781,3303,2692,1668,1365,782,378,64,1,0,0,0
2020-08,수인선,345,달월,0,4,38,113,82,87,57,54,74,53,79,101,105,533,234,90,26,17,19,6,1,0,0,0
2020-08,수인선,346,월곶,6,1022,2862,7270,5969,3179,2577,2634,2793,2977,2793,2653,2970,3405,3426,2608,1856,1886,1147,561,12,0,0,0
2020-08,수인선,347,소래포구,7,1975,4645,11435,9068,4729,4285,5375,5954,6325,6903,8028,7968,7558,7320,4610,3476,3421,2609,1418,104,0,0,0
2020-08,수인선,348,인천논현,1,1617,4663,10948,10100,5889,5340,5599,6310,6054,6266,6814,7225,9688,11632,6962,5800,6278,4525,2318,247,0,0,0
2020-08,수인선,349,호구포,2,1222,2719,5031,5614,3319,2874,2941,3368,3161,3177,3640,4156,9642,12241,4235,4179,3223,1345,864,98,0,0,0
2020-08,수인선,350,남동인더스파크,0,346,559,775,1480,1371,1385,1703,1354,1771,2085,2774,2714,9313,11250,3458,3019,1645,508,315,30,0,0,0
2020-08,수인선,351,원인재,27,2306,5360,10999,11846,6576,5016,4743,4924,5099,4487,4569,5143,6027,6178,3576,3071,2950,2062,1279,207,0,0,0
2020-08,수인선,352,연수,6,1923,4600,11134,10032,5287,4318,4681,5310,5344,5147,5408,6186,6948,7797,5001,4049,4267,3726,2062,330,0,0,0
2020-08,수인선,353,송도,1,1456,2918,7210,7549,3339,2477,2920,3181,3142,2832,2802,3003,3008,3095,2036,1539,1142,765,397,38,0,0,0
2020-08,수인선,354,인하대,8,2177,6995,16604,12978,5864,4811,5268,5615,5385,5209,5487,7462,7661,7738,4595,3657,3419,2838,1822,64,0,0,0
2020-08,수인선,355,숭의,5,2518,4160,8819,7660,4732,3746,4045,4214,4086,3996,4250,4929,7593,7913,3309,2065,1719,1275,814,10,1,0,0
2020-08,수인선,356,신포,4,940,929,2051,1990,1336,1187,1454,1857,2139,2096,2474,2788,3416,5472,2164,1881,1515,974,487,5,0,0,0
2020-08,수인선,357,인천,59,497,738,1682,1388,1022,1125,1162,1383,1547,1534,1749,2481,2590,1742,1035,879,766,426,124,3,0,0,0
2020-08,경강선,238,판교,6,639,1447,3316,2408,1538,1443,2157,2301,2648,3404,5426,5723,10607,18453,12945,11184,7709,3679,1147,5,0,0,0
2020-08,경강선,239,이매,13,471,1193,3108,2549,1296,966,1124,1115,1155,1076,1124,1220,1809,1831,1090,878,900,805,275,13,0,0,0
2020-08,경강선,240,삼동,0,835,2892,9181,11147,5075,2863,2092,2230,2075,1668,1603,1760,2570,2513,1181,814,568,341,82,0,0,0,0
2020-08,경강선,241,경기광주,1,1871,10203,27931,28011,14283,9268,8142,7867,7207,6334,6083,6873,7489,6940,3960,2984,2260,1270,416,0,0,0,0
2020-08,경강선,242,초월,1,1036,4058,9449,10358,5669,3409,3369,3046,2912,2648,2388,3114,4003,4451,1877,1296,1038,449,179,0,0,0,0
2020-08,경강선,243,곤지암,1,639,1758,5409,4675,3068,2286,2481,2133,2204,2266,2409,2620,4440,4733,2092,1370,767,364,124,0,0,0,0
2020-08,경강선,244,신둔도예촌,0,495,1711,4238,3320,1978,1834,1605,1651,1460,1232,1321,1818,3127,2618,1266,939,874,345,107,0,0,0,0
2020-08,경강선,245,이천,5,561,1665,4690,4390,3016,2859,3014,2824,2967,2571,2850,3489,3671,5042,2816,2318,1955,892,334,1,0,0,0
2020-08,경강선,246,부발,1,574,1399,3043,3007,2108,1816,1956,2257,1814,1903,2282,2615,3651,4183,1896,1647,1047,612,244,4,0,0,0
2020-08,경강선,247,세종대왕릉,1,160,368,587,526,364,434,324,346,398,375,350,387,448,604,232,115,83,25,11,0,0,0,0
2020-08,경강선,248,여주,4,794,2094,3601,3166,2241,2568,2518,2482,2579,2840,2930,3019,2934,2290,2020,1431,1074,472,115,1,0,0,0
2020-08,5호선,385,방화,2,4309,9406,23616,20945,11569,8453,8279,9018,8579,7879,7631,8640,8984,9777,4860,3415,2935,2117,661,4,0,0,0
2020-08,5호선,386,개화산,2,3143,5924,17089,15521,8348,5928,5713,6119,6063,5354,5462,6387,8421,9477,4622,2958,2476,2125,504,2,0,0,0
2020-08,5호선,387,김포공항,2,312,1506,4472,5880,6663,6682,9747,8531,10467,12147,14203,13745,16879,22008,15888,12957,12396,10858,1919,18,0,0,0
2020-08,5호선,388,송정,43,3368,7064,18131,18267,12256,9195,8490,8340,8537,7837,7878,8919,11023,12423,6899,4785,4511,3529,1541,10,0,0,0
2020-08,5호선,389,마곡,1,1696,5485,18477,17791,9687,7710,7882,7366,8285,8756,10309,12616,18522,26131,11416,7170,5795,3872,1650,5,0,0,0
2020-08,5호선,390,발산,1,3040,8055,21979,22810,14294,13715,15758,18092,18939,20756,24775,30227,46372,63314,30712,21908,22515,18507,6456,18,0,0,0
2020-08,5호선,391,우장산,1,5091,17571,46683,46321,24132,17534,17778,19201,17812,15433,18167,16930,17815,16603,10205,7590,6629,5097,1565,4,0,0,0
2020-08,5호선,392,화곡,60,18299,35171,99829,121022,58620,35895,32178,32585,31040,26676,25849,27514,31052,32426,19983,14744,12424,9801,3395,3,0,0,0
2020-08,5호선,393,까치산,65,21478,37350,107555,131571,65436,37974,33292,34116,32095,28184,26294,26506,27702,27878,19020,14954,11930,9862,3980,16,0,0,0
2020-08,5호선,394,신정(은행정),45,9924,20022,57129,68089,31553,16347,13928,14155,13342,11103,10314,11038,12964,13741,7839,5501,4099,3833,1176,2,0,0,0
2020-08,5호선,395,목동,1,7044,17781,51959,60124,28970,19153,17867,18758,18440,17430,17753,18653,23080,26269,14713,11547,11053,12858,3578,0,0,0,0
2020-08,5호선,396,오목교(목동운동장앞),15,3847,12406,39716,46141,24105,18025,19507,22561,23569,24413,27023,32334,41775,62132,34878,35582,25866,24602,6561,3,0,0,0
2020-08,5호선,397,양평,0,1696,5317,18833,20623,9246,5700,5760,5988,5907,5914,6299,7403,12281,28310,8996,5178,4021,3079,1190,0,0,0,0
2020-08,5호선,398,영등포구청,3,917,1778,6040,9326,4301,3129,3192,3291,3608,3654,4232,4717,7107,16388,6416,3548,3124,2242,897,2,0,0,0
2020-08,5호선,399,영등포시장,8,2367,4712,15096,21325,10329,7356,8352,9071,10011,9863,11789,13978,18802,29158,13265,8789,7284,5629,1886,0,0,0,0
2020-08,5호선,400,신길,55,1530,2920,9848,14948,5946,3080,2711,3164,3294,2608,2945,3781,5371,11109,4526,2493,2599,1809,828,0,0,0,0
2020-08,5호선,401,여의도,4,1744,3463,7931,11307,9338,9411,13498,13352,15898,19084,24008,33225,99528,144802,49632,32615,30160,19165,5191,5,0,0,0
2020-08,5호선,402,여의나루,8,1005,2133,4178,6258,3931,3456,4245,4884,5003,5633,8063,11017,24758,38756,14620,9934,9225,8185,2751,9,0,0,0
2020-08,5호선,403,마포,23,2165,6681,20920,28087,14670,10641,11247,12605,14097,13236,14538,17367,28766,53209,20268,14764,15513,11325,3834,12,0,0,0
2020-08,5호선,404,공덕,12,1799,4579,16323,22403,11473,8668,10374,12027,12776,12629,13671,16890,30707,58561,22975,15551,15414,11270,4692,19,0,0,0
2020-08,5호선,405,애오개,5,1969,4611,14844,20679,10167,6870,6927,6792,7027,7242,8108,7845,11178,21477,7309,4889,4046,2990,1025,7,0,0,0
2020-08,5호선,406,충정로(경기대입구),12,966,1990,5281,7195,4167,3190,3625,3757,4117,4273,4638,5107,10463,25799,7297,4225,3535,2284,899,2,0,0,0
2020-08,5호선,407,서대문,8,2606,5108,14327,18330,13589,12063,13899,14552,13926,16762,19941,23990,42432,92769,26540,17363,14290,9688,3178,6,0,0,0
2020-08,5호선,408,광화문(세종문화회관),13,875,2786,7668,11725,10406,10645,15706,19792,26261,32552,38343,48336,90358,177778,65699,42365,41860,30780,10447,7,0,0,0
2020-08,5호선,409,종로3가,19,1095,1666,2781,3587,3784,5204,8655,12519,14890,16629,19405,24094,32336,46765,27665,21205,22651,18950,6953,8,0,0,0
2020-08,5호선,410,을지로4가,3,269,660,993,1455,1876,2636,3953,4667,5302,6602,7425,9232,18149,28821,14161,7389,5389,3542,1380,0,0,0,0
2020-08,5호선,411,동대문역사문화공원(DDP),3,143,504,657,1264,1071,1110,1405,1613,1623,2083,2555,3402,8867,17468,7277,3432,2543,2064,637,1,0,0,0
2020-08,5호선,412,청구,2,1162,2580,5647,8887,5414,3905,3981,4283,4500,4382,4386,5297,6936,11560,6913,4251,3534,2467,956,0,0,0,0
2020-08,5호선,413,신금호,16,2452,5833,17840,23270,12066,7604,6382,6838,6987,6182,6312,7427,7480,8508,5728,4063,3052,2227,905,3,0,0,0
2020-08,5호선,414,행당,7,3457,9669,26016,35613,17116,10657,9108,9581,8944,7794,7799,7654,8472,8843,5563,4179,3535,3002,898,10,0,0,0
2020-08,5호선,415,왕십리(성동구청),27,1660,2076,5032,7637,4443,3665,4124,4703,5056,5350,5875,6877,9136,13176,7518,6134,6486,5660,2573,18,0,0,0
2020-08,5호선,416,마장,0,2097,5029,13093,17701,9583,6632,6266,6414,6354,6023,6759,7128,9051,10564,6392,4170,3306,2952,1074,10,0,0,0
2020-08,5호선,417,답십리,11,7961,15995,47704,64032,29041,16721,14990,16176,16092,14521,14843,16853,21603,29545,15818,10114,8281,6093,2217,35,0,0,0
2020-08,5호선,418,장한평,14,5984,15107,42986,57361,28943,17356,15235,17108,16852,16596,18032,22060,29747,48165,23407,13072,11053,8674,3178,30,0,0,0
2020-08,5호선,419,군자(능동),31,6609,9865,28287,40714,18295,10658,10139,11079,10654,10143,10332,11727,15000,19217,12647,9443,8952,8011,3342,14,0,0,0
2020-08,5호선,420,아차산(어린이대공원후문),1,7549,14302,36524,50890,26235,16358,15130,17367,16785,16245,15833,17107,19530,21011,13389,9625,8859,6597,2272,0,0,0,0
2020-08,5호선,421,광나루(장신대),1,4480,13814,32308,37654,21480,14298,13391,14523,14348,13518,14308,16795,18774,25522,12675,8476,7813,6620,1911,0,0,0,0
2020-08,5호선,422,천호(풍납토성),17,6528,9792,23212,27441,17816,16556,19855,22468,23071,24551,27858,31611,36678,44365,32415,31213,23154,18109,7489,7,0,0,0
2020-08,5호선,423,강동,43,10327,19808,51658,64219,33735,22166,21002,21661,20839,20185,20827,23065,34997,44783,20852,13341,10719,8240,2831,7,0,0,0
2020-08,5호선,424,길동,15,4224,7627,18567,23320,11906,9187,9120,9932,10031,9000,9078,10044,11731,14582,7864,5381,5181,3518,1231,23,0,0,0
2020-08,5호선,425,굽은다리(강동구민회관앞),1,5643,10960,30050,31908,17266,11379,10620,11489,11090,10134,9946,10565,11715,12698,7230,5602,5654,4014,1120,31,0,0,0
2020-08,5호선,426,명일,1,3949,10575,31734,27679,13429,10599,10049,10237,9366,8610,8694,9424,9785,9391,5546,4221,3811,3103,1044,20,0,0,0
2020-08,5호선,427,고덕,0,3038,10538,25430,22166,11430,9806,10022,11033,9751,10135,10762,13486,15071,12272,6678,5213,4718,5107,1466,28,0,0,0
2020-08,5호선,428,상일동,19,7801,28104,77865,58877,26916,18808,17157,16941,15390,13697,14169,16672,18672,17744,9121,6302,4785,3260,1078,42,0,0,0
2020-08,5호선,429,둔촌동,1,3440,7594,19465,22917,11734,8629,8335,9734,9458,9005,9657,10768,13295,17214,9227,6545,6344,4287,1379,0,0,0,0
2020-08,5호선,430,올림픽공원(한국체대),2,816,4818,9631,9690,5762,4511,4619,4932,4990,4898,5671,9145,9147,8549,4518,2847,1965,2589,3427,0,0,0,0
2020-08,5호선,431,방이,0,1891,6203,15803,14472,8628,6675,6536,7699,7984,7218,7940,8577,11063,17565,8810,6864,8425,8159,1447,1,0,0,0
2020-08,5호선,432,오금,3,1035,2357,7634,7249,4654,3717,3729,4802,3959,3918,4335,5020,7666,13502,4445,3035,2678,1862,557,1,0,0,0
2020-08,5호선,433,개롱,0,3025,7077,20769,17495,9989,7153,6934,7970,7445,6411,6953,8430,10270,11871,5601,3942,3781,2430,681,1,0,0,0
2020-08,5호선,434,거여,0,4183,9173,27108,24700,12971,9014,8185,8628,8546,7506,8004,10536,13187,12470,5884,4080,3631,2353,646,5,0,0,0
2020-08,5호선,435,마천,8,5202,8091,19990,18617,9459,6790,6194,6666,6367,5612,5767,6798,7575,7254,3818,2731,1933,1215,297,2,0,0,0
2020-08,5호선,436,미사,22,2700,11090,31577,25521,12877,9452,8955,9195,8310,8071,8136,11055,11072,9866,5911,5052,4909,3893,1249,25,0,0,0
2020-08,5호선,437,하남풍산,4,1252,3688,11468,7071,4028,3504,3743,3677,3678,3759,3941,5188,5995,6124,3315,2444,2569,1454,404,4,0,0,0
2020-08,6호선,438,응암,8,9796,21662,59127,72747,36596,22369,20010,21272,19996,17877,17103,18145,18669,18816,12201,9358,7653,6303,2376,0,0,0,0
2020-08,6호선,439,역촌,1,1752,4942,13538,14823,7523,5092,4382,5230,5120,4440,4013,4087,4697,4769,2655,2001,1580,1328,429,0,0,0,0
2020-08,6호선,440,불광,3,1397,3362,9038,10384,5988,4839,5741,6482,7106,7486,8030,9114,9491,9591,6110,4739,4078,2829,809,1,0,0,0
2020-08,6호선,441,독바위,4,1916,4178,11377,11295,5539,3510,3298,3438,3323,3066,2864,3032,2736,2351,1493,1090,903,680,282,1,0,0,0
2020-08,6호선,442,연신내,0,0,0,2,0,2,2,0,0,1,2,2,1,1,1,1,2,2,0,0,0,0,0,0
2020-08,6호선,443,구산,3,4276,9278,23903,27700,13972,9160,8462,9241,8450,7391,8043,8230,8111,7326,4838,3718,3122,3144,772,3,0,0,0
2020-08,6호선,444,새절(신사),0,8427,17161,45835,52965,25930,16486,14683,14949,14017,12574,12071,13749,13421,13633,9159,6146,5002,4071,1455,5,0,0,0
2020-08,6호선,445,증산(명지대앞),10,6699,12782,33977,40861,22106,14274,12197,12072,11527,10373,10078,10528,11341,11234,7299,5163,4225,3528,1302,10,0,0,0
2020-08,6호선,446,디지털미디어시티,111,4913,11970,33747,38473,20027,11530,10782,10790,10101,10224,11166,14667,27130,43234,19491,10098,7895,5483,2243,43,0,0,0
2020-08,6호선,447,월드컵경기장(성산),0,1113,2313,7385,8954,5448,4632,5689,5737,6060,6802,8382,10612,10927,10489,6645,5085,5944,5041,1122,0,0,0,0
2020-08,6호선,448,마포구청,20,5975,11943,32851,43516,26164,16535,15390,15105,15329,13879,14729,16143,19713,32872,15380,10446,10221,7536,2979,0,0,0,0
2020-08,6호선,449,망원,10,4737,8910,22540,31551,20024,14234,14306,15979,16516,16627,17494,19393,23622,32628,22008,17058,16776,14506,6040,0,0,0,0
2020-08,6호선,450,합정,20,3221,4790,11359,17066,12201,9293,10497,12658,14088,15122,16800,19524,24776,40923,25115,20802,24200,21235,9534,2,0,0,0
2020-08,6호선,451,상수,6,1923,3948,7732,11396,7699,5495,5735,7550,8615,9147,10003,11725,16296,23404,16239,13686,15141,15311,7905,1,0,0,0
2020-08,6호선,452,광흥창(서강),7,2357,5842,14923,18805,12255,9224,9154,9775,8901,8805,9758,11502,17237,28345,12860,8054,7162,4797,1842,0,0,0,0
2020-08,6호선,453,대흥(서강대앞),8,2031,4747,11887,16081,9980,7682,7348,8808,8731,8182,9707,11174,15911,21160,10347,7621,7524,7305,2552,8,0,0,0
2020-08,6호선,454,공덕,121,4340,6741,17069,23524,16212,13160,15191,16414,17566,17622,21091,24448,41585,74045,31131,21345,20952,15635,6893,61,0,0,0
2020-08,6호선,455,효창공원앞,0,2140,4316,13654,21202,12105,7374,7061,7598,7515,7401,7740,9388,11854,18770,9827,5581,4969,3550,1500,1,0,0,0
2020-08,6호선,456,삼각지,3,916,2445,5743,7795,5573,3940,4573,5412,5847,5865,7380,8457,13494,19970,9477,6146,6176,5079,2287,4,0,0,0
2020-08,6호선,457,녹사평(용산구청),14,1056,1634,4141,6922,4747,3876,4061,4247,4612,5190,6134,7480,10171,14324,8870,7097,7569,7142,3315,2,0,0,0
2020-08,6호선,458,이태원,4,3461,4792,8112,12292,9169,7190,7961,9394,10398,10449,12172,15320,19496,24818,17741,14949,16061,16029,8238,3,0,0,0
2020-08,6호선,459,한강진,5,553,1232,2866,4291,3287,2623,3114,3811,4700,6077,9158,15116,20620,27343,19092,14470,16183,13177,3239,1,0,0,0
2020-08,6호선,460,버티고개,1,608,1584,4289,6125,3863,2710,2452,2648,2583,2475,2947,2744,3823,5191,2995,1773,1264,1166,475,0,0,0,0
2020-08,6호선,461,약수,2,1094,1781,4009,5662,4486,3681,3689,4231,4255,4437,4545,5492,7634,10743,5563,3836,3814,2995,1287,1,0,0,0
2020-08,6호선,462,청구,1,1321,2769,5940,8313,5095,3807,3569,3648,3668,3555,3892,4815,6414,10912,6877,4152,3598,2472,1126,5,0,0,0
2020-08,6호선,463,신당,119,6144,4789,5552,8313,7391,6240,7126,8814,7924,8299,10561,12159,14205,22157,12529,9428,9426,8683,3755,3,0,0,0
2020-08,6호선,464,동묘앞,91,3796,3474,7110,9837,8512,8014,9610,11857,11322,12419,13882,14791,17355,20097,10749,6863,5396,4392,1810,2,0,1,0
2020-08,6호선,465,창신,5,2286,4360,11505,14189,7129,4030,3636,3576,3581,2982,3003,3675,3866,4160,2239,1865,1386,1066,445,0,0,0,0
2020-08,6호선,466,보문,12,3076,5739,16410,24612,13402,7865,7304,8287,8656,7673,7553,8531,10587,14389,7736,5465,4618,4170,1962,4,0,0,0
2020-08,6호선,467,안암(고대병원앞),41,1546,2748,7003,9950,8713,9060,9923,11098,11055,12133,13979,17707,27609,25445,14056,11426,11807,12481,6105,1,0,0,0
2020-08,6호선,468,고려대(종암),12,3139,6077,17481,20897,11750,7691,7951,8310,8980,7788,8374,11282,16247,16696,8020,5599,6018,4594,1674,1,0,0,0
2020-08,6호선,469,월곡(동덕여대),21,5681,10463,32632,36583,18931,12955,12173,12488,11865,11216,11375,12891,14420,18900,10181,7154,6119,4584,2013,3,0,0,0
2020-08,6호선,470,상월곡(한국과학기술연구원),20,4257,7327,19895,23797,12297,7952,6644,6973,6788,5701,5714,6113,6676,8033,4900,2624,2032,1604,819,2,0,0,0
2020-08,6호선,471,돌곶이,29,5315,10747,27510,31773,15741,10441,9494,9585,9858,9734,8600,8905,9697,10810,7338,4418,4020,3388,1161,0,0,0,0
2020-08,6호선,472,석계,784,7346,18068,44421,49002,24992,16581,14120,14281,13873,12453,11762,12359,12828,12823,9485,6740,5910,4874,2614,37,0,0,0
2020-08,6호선,473,태릉입구,20,3544,5997,15731,17808,8980,6059,5864,6111,6023,5755,5647,6119,6850,7359,5192,3763,3451,2870,1328,3,0,0,0
2020-08,6호선,474,화랑대(서울여대입구),3,5155,17493,50541,45365,21238,13396,11104,12036,10696,9344,9837,11986,11542,10298,5599,4073,3251,2651,1112,6,0,0,0
2020-08,6호선,475,봉화산(서울의료원),10,4537,13364,41584,35080,15768,10862,9557,9663,9142,8215,7807,8367,9616,9237,4708,3767,3033,2426,939,2,0,0,0
2020-08,6호선,476,신내,0,0,0,0,1,0,1,0,0,1,0,2,2,1,1,0,0,0,0,1,0,0,0,0
2020-08,7호선,477,장암,7,1318,5873,14778,9521,3349,1912,1462,1631,1844,1983,2287,2667,3161,2668,1809,1047,746,325,106,0,0,0,0
2020-08,7호선,478,도봉산,37,4167,15030,44941,35331,17321,10042,8704,9688,9056,8431,8128,9303,9531,9072,5212,3509,2449,1753,580,27,0,0,0
2020-08,7호선,479,수락산,9,8345,18620,43088,41011,22753,15723,14743,15466,16000,15270,14992,15684,16896,17402,11439,7461,6405,4432,1656,9,0,0,0
2020-08,7호선,480,마들,16,8674,19624,51185,45257,23377,16336,14656,14779,13059,11929,11727,11917,11505,10368,6420,4663,3471,2671,1042,5,0,0,0
2020-08,7호선,481,노원,27,7347,13261,32536,31852,23691,22505,25484,26210,26938,27847,30417,33187,35283,40730,25918,26027,19387,19452,6445,35,0,0,0
2020-08,7호선,482,중계,18,8185,20147,53473,53368,28405,19079,16783,16272,15048,13625,13835,14270,16509,14236,8443,5878,5502,4959,1539,13,0,0,0
2020-08,7호선,483,하계,4,7547,21334,59990,60429,31573,22034,21278,21734,20555,18830,20974,21676,23391,20824,12756,9651,9620,8682,2393,3,0,0,0
2020-08,7호선,484,공릉(서울과학기술대),21,5808,12350,31858,36260,19755,13642,13102,14393,13437,13060,14270,15095,16252,19105,11152,8663,7921,6540,3104,1,0,0,0
2020-08,7호선,485,태릉입구,155,6270,6681,18073,22422,13557,9534,9251,9445,9468,9565,9977,10970,14048,15359,9499,6699,6412,5231,2215,14,0,0,0
2020-08,7호선,486,먹골,33,6902,11622,32450,37973,21673,12981,11665,12300,11705,11051,10541,10145,11727,13648,8865,5990,5246,4001,1844,7,0,0,0
2020-08,7호선,487,중화,2,8191,13011,32982,42376,23213,14209,12229,13236,12163,10976,10952,11950,14666,16959,10394,6838,6124,4525,1664,8,0,0,0
2020-08,7호선,488,상봉(시외버스터미널),284,9688,17292,44552,58782,29874,18163,16435,17874,18289,17063,17381,20663,26224,28224,20028,14490,13957,10759,4915,41,0,0,0
2020-08,7호선,489,면목,43,11749,20876,50523,62743,34201,19577,17070,17284,16849,14796,14308,15648,16491,18569,14454,8722,6682,4781,2154,5,0,0,0
2020-08,7호선,490,사가정,6,10293,18910,45625,58056,32663,20060,17755,19175,18122,16625,16452,17881,20614,22196,15919,11320,9911,7624,3446,6,0,0,0
2020-08,7호선,491,용마산(용마폭포공원),6,4851,9613,20276,25410,13806,8010,6764,6696,5901,5365,5131,6233,6063,6724,4526,2671,2159,1693,809,1,0,0,0
2020-08,7호선,492,중곡,3,5020,11140,26914,39606,22446,12717,11385,11437,10544,9779,10244,10970,12471,12212,8500,5535,4486,3539,1359,3,0,0,0
2020-08,7호선,493,군자(능동),24,7891,12939,29691,49958,31640,16092,13697,14444,14732,13945,14478,16228,20171,26943,17720,13065,12059,10871,4713,2,0,0,0
2020-08,7호선,494,어린이대공원(세종대),21,3538,6204,14544,26570,18005,10412,9324,11354,11334,11879,14533,19859,26152,29474,16115,11421,11356,10927,5088,5,0,0,0
2020-08,7호선,495,건대입구,20,3879,4308,10880,16734,12781,9992,11026,12281,13202,15421,18899,21893,29966,30550,20879,24086,19023,17292,8444,2,0,0,0
2020-08,7호선,496,뚝섬유원지,10,4130,7910,17474,24844,15941,8225,7004,7189,7626,7004,7360,8102,9851,11702,8033,7223,7400,7062,3109,4,0,0,0
2020-08,7호선,497,청담,45,2418,5964,8730,11674,9909,9456,11151,13577,15859,17704,25055,30665,51849,96001,50624,28206,25995,20144,5251,9,0,0,0
2020-08,7호선,498,강남구청,4,1561,3350,5499,8096,6630,6812,8550,9838,12014,14793,19573,21779,35791,73948,45074,26663,26321,20253,7021,6,0,0,0
2020-08,7호선,499,학동,0,2160,4524,7194,9343,9028,8538,10431,12650,15563,19801,24510,29184,58084,140949,68851,33656,30288,22165,7379,17,0,0,0
2020-08,7호선,500,논현,18,2833,4867,7833,13125,11501,9823,11378,13421,15028,17571,21181,26476,46071,89720,52138,31994,33207,28596,12128,46,0,0,0
2020-08,7호선,501,반포,2,1159,2882,6795,9815,6870,4596,4984,6352,7112,6908,8534,11595,13349,16367,10615,8220,9015,7638,1983,4,0,0,0
2020-08,7호선,502,고속터미널,17,1011,2772,8435,14224,16263,16114,18864,19576,20153,21136,28576,31095,45443,45314,28393,28240,25763,20619,6155,13,0,0,0
2020-08,7호선,503,내방,4,2245,6435,14963,23266,16615,11963,11979,12840,14653,14751,16127,20606,32194,64045,23583,15851,15755,11221,3559,1,0,0,0
2020-08,7호선,504,이수,27,4615,7420,22023,35589,23294,15492,15070,16314,17031,17057,19231,21638,25408,39225,22332,19841,20340,18436,9066,13,0,0,0
2020-08,7호선,505,남성,2,5327,11146,32106,48762,27581,15308,13061,12760,12857,11091,11121,11225,12450,13678,8155,7177,6667,5263,2307,18,0,0,0
2020-08,7호선,506,숭실대입구(살피재),14,5312,10000,30715,44888,23830,13903,12488,13423,13463,12124,12003,14107,17288,15287,9945,7746,7980,7044,3297,7,0,0,0
2020-08,7호선,507,상도,2,4111,9194,26234,36496,21808,13219,11740,12067,12243,11458,11897,14654,16044,15813,8985,7101,7032,6308,2836,10,0,0,0
2020-08,7호선,508,장승배기,10,6237,10531,26169,38563,22327,12877,11229,11644,11912,11026,10390,11555,12478,14704,8423,6393,6300,5066,1945,11,0,0,0
2020-08,7호선,509,신대방삼거리,10,9274,15334,43589,67399,36543,20572,17787,18588,17637,16306,16631,18148,20609,26516,14933,11466,9125,7623,3160,9,0,0,0
2020-08,7호선,510,보라매,32,5520,7406,19606,28011,16742,9741,9515,9977,10268,10163,9797,12055,15898,29594,11000,7315,6473,4928,1908,2,0,0,0
2020-08,7호선,511,신풍,35,9142,13535,32149,40700,23525,13654,11591,12134,11950,10793,11302,13419,15795,17615,10010,6824,5771,4333,1759,5,0,0,0
2020-08,7호선,512,대림(구로구청),47,10600,7678,13327,18497,14293,9790,10191,11290,11521,11818,12610,13491,15090,17089,11350,8320,6883,5039,2756,8,0,0,0
2020-08,7호선,513,남구로,6,15977,13954,26054,30642,19431,12941,11731,12684,12472,12322,13635,16045,32344,68677,31930,16932,11859,7836,3018,18,0,0,0
2020-08,7호선,514,가산디지털단지,635,6532,7751,18066,19155,14997,13985,17437,21816,25536,29977,37846,51929,146799,277517,121665,62916,53203,27334,9036,89,0,0,0
2020-08,7호선,515,철산,5,10015,24954,72153,76896,38433,23931,22457,23001,22713,20667,21795,24296,29537,30514,19383,17154,16840,14488,5735,86,0,0,0
2020-08,7호선,516,광명사거리,191,21097,27737,71465,84188,44256,27971,25577,27319,26786,25010,24698,27590,30582,30042,20650,16178,12441,8905,3291,59,0,0,0
2020-08,7호선,517,천왕,38,6117,13522,37686,46150,23170,12498,10508,10719,10722,9013,9073,10482,10653,10889,6201,4399,3597,2798,850,25,0,0,0
2020-08,7호선,518,온수(성공회대입구),56,7060,13874,42237,50224,21140,11072,9470,9751,9069,7862,7997,10091,10864,10900,5646,4222,3552,2655,1062,14,0,0,0
2020-08,7호선,519,까치울,0,3654,9530,25954,32865,15138,8091,7183,7647,7779,7178,6927,7842,8791,9027,5685,4669,3718,2690,838,0,0,0,0
2020-08,7호선,520,부천종합운동장,23,2853,5076,14061,16565,8002,4758,4416,4342,3986,3470,3632,4403,6235,8597,4128,2516,2128,1368,529,0,0,0,0
2020-08,7호선,521,춘의,0,4364,8310,20167,21510,11740,7979,7563,7692,7689,7455,7863,9514,22343,35899,13855,9087,7326,4062,1175,0,0,0,0
2020-08,7호선,522,신중동,4,4841,13926,37875,37027,18134,13325,13282,14044,13817,13938,15153,17031,22516,37450,16842,17915,10541,8693,3676,2,0,0,0
