,날짜,품목명,평균가격,전일평균가격,전년가격,등급,평균기온,강수량
1588,20180211,대파(일반),2105.0,1834.0,0.0,하,0.2,3.0
1592,20180212,대파(일반),1867.0,2105.0,0.0,하,0.0,0.3
1596,20180213,대파(일반),1838.0,1867.0,1900.0,하,3.7,0.0
1600,20180214,대파(일반),1196.0,1838.0,1784.0,하,8.2,0.0
1604,20180215,대파(일반),900.0,1196.0,1672.0,하,1.8,0.0
1608,20180216,대파(일반),1254.4,900.0,1675.0,하,1.5,0.0
1612,20180217,대파(일반),1254.4,0.0,1688.0,하,1.1,0.0
1616,20180218,대파(일반),900.0,0.0,0.0,하,2.1,0.0
1620,20180219,대파(일반),900.0,900.0,0.0,하,4.0,0.0
1624,20180220,대파(일반),893.0,900.0,1688.0,하,3.2,0.0
1628,20180221,대파(일반),903.0,893.0,1688.0,하,1.8,0.0
1632,20180222,대파(일반),860.0,903.0,1688.0,하,1.2,0.0
1636,20180223,대파(일반),875.0,860.0,1688.0,하,4.9,0.0
1640,20180224,대파(일반),992.0,875.0,1688.0,하,4.5,0.0
1644,20180225,대파(일반),993.0,992.0,0.0,하,4.4,0.0
1648,20180226,대파(일반),927.0,993.0,0.0,하,3.6,0.0
1652,20180227,대파(일반),951.0,927.0,1800.0,하,6.3,0.0
1656,20180228,대파(일반),965.0,951.0,1832.0,하,9.3,24.5
1660,20180301,대파(일반),968.0,965.0,0.0,하,3.9,0.0
1664,20180302,대파(일반),1013.0,968.0,2020.0,하,1.8,0.0
1668,20180303,대파(일반),1034.0,1013.0,2065.0,하,8.4,0.0
1672,20180304,대파(일반),1039.0,1034.0,2183.0,하,13.9,16.0
1676,20180305,대파(일반),1000.0,1039.0,0.0,하,7.3,1.0
1680,20180306,대파(일반),999.0,1000.0,2332.0,하,6.1,0.0
1684,20180307,대파(일반),999.0,999.0,2342.0,하,6.9,15.5
1688,20180308,대파(일반),1006.0,999.0,0.0,하,4.0,15.5
1692,20180309,대파(일반),1001.0,1006.0,2311.0,하,3.5,0.0
1696,20180310,대파(일반),1000.0,1001.0,2225.0,하,2.8,0.0
1700,20180311,대파(일반),1000.0,1000.0,2255.0,하,4.7,0.0
1704,20180312,대파(일반),985.0,1000.0,0.0,하,7.8,0.0
1708,20180313,대파(일반),988.0,985.0,2102.0,하,13.5,0.0
1712,20180314,대파(일반),978.0,988.0,1922.0,하,16.8,0.0
1716,20180315,대파(일반),998.0,978.0,1865.0,하,12.9,34.0
1720,20180316,대파(일반),1013.0,998.0,1991.0,하,7.1,0.0
1724,20180317,대파(일반),965.0,1013.0,1989.0,하,6.3,0.0
1728,20180318,대파(일반),877.0,965.0,1984.0,하,10.8,16.0
1732,20180319,대파(일반),900.0,877.0,0.0,하,10.8,13.5
1736,20180320,대파(일반),865.0,900.0,1984.0,하,7.3,5.5
1740,20180321,대파(일반),883.0,865.0,2114.0,하,2.6,9.5
1744,20180322,대파(일반),898.0,883.0,1958.0,하,4.8,0.0
1748,20180323,대파(일반),996.0,898.0,2074.0,하,4.7,0.0
1752,20180324,대파(일반),1055.0,996.0,1657.0,하,7.6,0.0
1756,20180325,대파(일반),1098.0,1055.0,2196.0,하,8.9,0.0
1760,20180326,대파(일반),959.0,1098.0,0.0,하,10.1,0.0
1764,20180327,대파(일반),928.0,959.0,1801.0,하,11.8,0.0
1768,20180328,대파(일반),849.0,928.0,1801.0,하,13.2,0.0
1772,20180329,대파(일반),674.0,849.0,1843.0,하,14.9,0.0
1776,20180330,대파(일반),617.0,674.0,1253.0,하,12.6,0.0
1780,20180331,대파(일반),617.0,617.0,1498.0,하,13.8,0.0
1784,20180401,대파(일반),617.0,617.0,1971.0,하,16.6,0.0
1788,20180402,대파(일반),617.0,617.0,1971.0,하,17.7,0.0
1792,20180403,대파(일반),515.0,617.0,1700.0,하,18.7,0.0
1796,20180404,대파(일반),569.0,515.0,1658.0,하,13.6,9.0
1800,20180405,대파(일반),445.0,569.0,1363.0,하,13.6,13.0
1804,20180406,대파(일반),470.0,445.0,1615.0,하,8.6,20.0
1808,20180407,대파(일반),532.0,470.0,1594.0,하,6.4,0.0
1812,20180408,대파(일반),519.0,532.0,1940.0,하,10.3,0.0
1816,20180409,대파(일반),693.0,519.0,1940.0,하,12.4,0.0
1820,20180410,대파(일반),658.0,693.0,1191.0,하,16.8,0.0
1824,20180411,대파(일반),552.0,658.0,1560.0,하,14.0,0.0
1828,20180412,대파(일반),548.0,552.0,1457.0,하,11.8,0.0
1832,20180413,대파(일반),557.0,548.0,1300.0,하,14.6,0.0
1836,20180414,대파(일반),473.0,557.0,1287.0,하,12.2,37.5
1840,20180415,대파(일반),445.0,473.0,1220.0,하,9.7,0.0
1844,20180416,대파(일반),543.0,445.0,1150.0,하,9.7,0.0
1848,20180417,대파(일반),568.0,543.0,494.0,하,11.2,0.0
1852,20180418,대파(일반),548.0,568.0,1278.0,하,9.4,0.0
1856,20180419,대파(일반),535.0,548.0,1219.0,하,10.8,0.0
1860,20180420,대파(일반),595.0,535.0,1091.0,하,14.3,0.0
1864,20180421,대파(일반),641.0,595.0,955.0,하,16.4,0.0
1868,20180422,대파(일반),600.0,641.0,1200.0,하,18.6,23.5
1872,20180423,대파(일반),590.0,600.0,900.0,하,15.9,49.0
1876,20180424,대파(일반),594.0,590.0,966.0,하,13.3,18.5
1880,20180425,대파(일반),598.0,594.0,868.0,하,13.2,0.5
1884,20180426,대파(일반),582.0,598.0,1022.0,하,12.4,0.0
1888,20180427,대파(일반),624.0,582.0,800.0,하,13.1,0.0
1892,20180428,대파(일반),715.0,624.0,770.0,하,14.3,0.0
1896,20180429,대파(일반),1254.4,715.0,800.0,하,15.0,0.0
1900,20180430,대파(일반),863.0,0.0,727.0,하,19.0,0.0
1904,20180501,대파(일반),802.0,863.0,734.0,하,19.0,0.0
1908,20180502,대파(일반),635.0,802.0,749.0,하,15.6,0.3
1912,20180503,대파(일반),551.0,635.0,789.0,하,13.7,0.1
1916,20180504,대파(일반),542.0,551.0,699.0,하,14.0,0.0
1920,20180505,대파(일반),548.0,542.0,800.0,하,18.5,0.0
1924,20180506,대파(일반),523.0,548.0,789.0,하,16.6,38.0
1928,20180507,대파(일반),647.0,523.0,792.0,하,17.0,28.0
1932,20180508,대파(일반),660.0,647.0,720.0,하,16.5,0.5
1936,20180509,대파(일반),706.0,660.0,795.0,하,13.7,1.0
1940,20180510,대파(일반),755.0,706.0,1023.0,하,14.1,0.0
1944,20180511,대파(일반),694.0,755.0,834.0,하,16.5,0.0
1948,20180512,대파(일반),685.0,694.0,800.0,하,18.6,18.0
1952,20180513,대파(일반),691.0,685.0,1122.0,하,14.4,0.5
1956,20180514,대파(일반),700.0,691.0,1122.0,하,18.4,0.0
1960,20180515,대파(일반),712.0,700.0,938.0,하,21.3,0.0
1964,20180516,대파(일반),704.0,712.0,800.0,하,22.1,0.5
1968,20180517,대파(일반),688.0,704.0,882.0,하,21.5,2.0
1972,20180518,대파(일반),659.0,688.0,819.0,하,18.6,1.0
1976,20180519,대파(일반),630.0,659.0,928.0,하,16.1,1.0
1980,20180520,대파(일반),589.0,630.0,1005.0,하,16.0,0.0
1984,20180521,대파(일반),700.0,589.0,1005.0,하,17.2,0.0
1988,20180522,대파(일반),696.0,700.0,995.0,하,18.3,7.5
1992,20180523,대파(일반),787.0,696.0,860.0,하,16.5,6.5
1996,20180524,대파(일반),888.0,787.0,953.0,하,16.8,0.0
2000,20180525,대파(일반),883.0,888.0,1066.0,하,19.0,0.0
2004,20180526,대파(일반),905.0,883.0,860.0,하,19.4,0.0
2008,20180527,대파(일반),887.0,905.0,980.0,하,19.3,0.0
2012,20180528,대파(일반),842.0,887.0,980.0,하,19.8,0.1
2016,20180529,대파(일반),863.0,842.0,967.0,하,21.4,0.0
2020,20180530,대파(일반),912.0,863.0,931.0,하,20.3,0.0
2024,20180531,대파(일반),749.0,912.0,915.0,하,17.5,0.0
2028,20180601,대파(일반),661.0,749.0,856.0,하,19.3,0.0
2032,20180602,대파(일반),704.0,661.0,884.0,하,21.7,0.0
2036,20180603,대파(일반),700.0,704.0,1100.0,하,20.6,0.0
2040,20180604,대파(일반),800.0,700.0,1050.0,하,20.6,0.0
2044,20180605,대파(일반),976.0,800.0,1059.0,하,20.1,1.5
2048,20180606,대파(일반),884.0,976.0,900.0,하,20.6,0.0
2052,20180607,대파(일반),756.0,884.0,904.0,하,19.9,0.0
2056,20180608,대파(일반),786.0,756.0,853.0,하,20.5,0.0
2060,20180609,대파(일반),796.0,786.0,930.0,하,21.3,0.1
2064,20180610,대파(일반),816.0,796.0,800.0,하,20.5,2.0
2068,20180611,대파(일반),897.0,816.0,800.0,하,20.0,6.5
2072,20180612,대파(일반),867.0,897.0,900.0,하,19.8,0.0
2076,20180613,대파(일반),872.0,867.0,902.0,하,20.3,0.0
2080,20180614,대파(일반),875.0,872.0,871.0,하,21.4,0.0
2084,20180615,대파(일반),887.0,875.0,925.0,하,20.9,0.0
2088,20180616,대파(일반),845.0,887.0,800.0,하,19.4,0.0
2092,20180617,대파(일반),763.0,845.0,873.0,하,20.3,0.0
2096,20180618,대파(일반),845.0,763.0,873.0,하,21.6,0.0
2100,20180619,대파(일반),677.0,845.0,929.0,하,21.1,14.0
2104,20180620,대파(일반),675.0,677.0,858.0,하,21.1,0.0
2108,20180621,대파(일반),817.0,675.0,814.0,하,21.6,0.0
2112,20180622,대파(일반),781.0,817.0,693.0,하,23.0,0.0
2116,20180623,대파(일반),805.0,781.0,839.0,하,22.0,0.0
2120,20180624,대파(일반),856.0,805.0,900.0,하,22.8,0.0
2124,20180625,대파(일반),861.0,856.0,900.0,하,23.6,0.0
2128,20180626,대파(일반),876.0,861.0,931.0,하,24.6,0.5
2132,20180627,대파(일반),894.0,876.0,928.0,하,24.2,67.5
2136,20180628,대파(일반),944.0,894.0,807.0,하,23.6,61.0
2140,20180629,대파(일반),969.0,944.0,768.0,하,23.8,0.0
2144,20180630,대파(일반),941.0,969.0,696.0,하,23.0,49.5
2148,20180701,대파(일반),871.0,941.0,700.0,하,25.4,35.5
2152,20180702,대파(일반),896.0,871.0,0.0,하,26.1,6.0
2156,20180703,대파(일반),814.0,896.0,703.0,하,26.0,0.1
2160,20180704,대파(일반),799.0,814.0,858.0,하,25.2,0.0
2164,20180705,대파(일반),860.0,799.0,739.0,하,24.9,3.0
2168,20180706,대파(일반),804.0,860.0,691.0,하,23.7,8.0
2172,20180707,대파(일반),712.0,804.0,667.0,하,22.6,0.0
2176,20180708,대파(일반),1254.4,712.0,765.0,하,22.6,0.0
2180,20180709,대파(일반),691.0,0.0,0.0,하,24.4,0.0
2184,20180710,대파(일반),799.0,691.0,605.0,하,26.1,0.0
2188,20180711,대파(일반),1009.0,799.0,736.0,하,27.5,0.0
2192,20180712,대파(일반),890.0,1009.0,788.0,하,27.2,0.0
2196,20180713,대파(일반),886.0,890.0,809.0,하,27.3,0.0
2200,20180714,대파(일반),928.0,886.0,676.0,하,26.7,0.0
2204,20180715,대파(일반),1254.4,928.0,658.0,하,26.4,0.0
2208,20180716,대파(일반),922.0,0.0,658.0,하,27.0,0.0
2212,20180717,대파(일반),870.0,922.0,705.0,하,27.1,0.0
2216,20180718,대파(일반),794.0,870.0,867.0,하,26.7,0.0
2220,20180719,대파(일반),668.0,794.0,826.0,하,26.5,0.0
2224,20180720,대파(일반),610.0,668.0,853.0,하,27.5,0.0
2228,20180721,대파(일반),706.0,610.0,889.0,하,29.0,0.0
2232,20180722,대파(일반),1254.4,706.0,1076.0,하,28.9,0.0
2236,20180723,대파(일반),840.0,0.0,0.0,하,28.7,0.0
2240,20180724,대파(일반),869.0,840.0,936.0,하,28.3,0.0
2244,20180725,대파(일반),862.0,869.0,797.0,하,28.5,0.0
2248,20180726,대파(일반),839.0,862.0,874.0,하,27.8,0.0
2252,20180727,대파(일반),902.0,839.0,863.0,하,28.6,0.0
2256,20180728,대파(일반),906.0,902.0,914.0,하,28.5,0.0
2260,20180729,대파(일반),1254.4,906.0,0.0,하,28.7,0.0
2264,20180730,대파(일반),930.0,0.0,1121.0,하,27.7,0.0
2268,20180731,대파(일반),1057.0,930.0,1098.0,하,28.2,0.0
2272,20180801,대파(일반),1008.0,1057.0,910.0,하,28.7,0.0
2276,20180802,대파(일반),982.0,1008.0,1170.0,하,29.5,0.0
2280,20180803,대파(일반),960.0,982.0,811.0,하,28.7,0.5
2284,20180804,대파(일반),1006.0,960.0,1122.0,하,28.8,0.0
2288,20180805,대파(일반),1254.4,1006.0,1415.0,하,28.4,0.0
2292,20180806,대파(일반),1053.0,0.0,1415.0,하,28.6,0.0
2296,20180807,대파(일반),1048.0,1053.0,1415.0,하,28.2,0.0
2300,20180808,대파(일반),1073.0,1048.0,979.0,하,28.7,0.0
2304,20180809,대파(일반),1130.0,1073.0,1242.0,하,28.6,0.0
2308,20180810,대파(일반),1030.0,1130.0,1169.0,하,27.9,4.0
2312,20180811,대파(일반),1051.0,1030.0,1441.0,하,28.0,1.5
2316,20180812,대파(일반),1254.4,1051.0,1772.0,하,28.8,0.0
2320,20180813,대파(일반),1364.0,0.0,1772.0,하,29.5,0.0
2324,20180814,대파(일반),1427.0,1364.0,1177.0,하,28.5,0.0
2328,20180815,대파(일반),1362.0,1427.0,1579.0,하,29.1,0.0
2332,20180816,대파(일반),1146.0,1362.0,1123.0,하,28.8,0.1
2336,20180817,대파(일반),1217.0,1146.0,1193.0,하,26.7,1.0
2340,20180818,대파(일반),1369.0,1217.0,1362.0,하,25.4,0.0
2344,20180819,대파(일반),1254.4,1369.0,1285.0,하,26.3,0.0
2348,20180820,대파(일반),1410.0,0.0,0.0,하,27.5,0.0
2352,20180821,대파(일반),1411.0,1410.0,1581.0,하,27.5,0.0
2356,20180822,대파(일반),1458.0,1411.0,1602.0,하,29.4,0.3
2360,20180823,대파(일반),1516.0,1458.0,1520.0,하,25.7,305.0
2364,20180824,대파(일반),1556.0,1516.0,1634.0,하,25.5,1.0
2368,20180825,대파(일반),1564.0,1556.0,1650.0,하,24.3,0.3
2372,20180826,대파(일반),1254.4,1564.0,1941.0,하,26.2,8.0
2376,20180827,대파(일반),1494.0,0.0,1941.0,하,27.1,0.5
2380,20180828,대파(일반),1618.0,1494.0,1700.0,하,27.4,0.0
2384,20180829,대파(일반),1708.0,1618.0,1511.0,하,26.9,0.5
2388,20180830,대파(일반),1651.0,1708.0,1762.0,하,27.7,0.0
2392,20180831,대파(일반),1572.0,1651.0,1599.0,하,26.3,33.0
2396,20180901,대파(일반),1731.0,1572.0,1327.0,하,24.1,4.0
2400,20180902,대파(일반),2181.0,1731.0,1654.0,하,24.4,0.0
2404,20180903,대파(일반),2181.0,2181.0,1654.0,하,26.3,3.0
2408,20180904,대파(일반),2181.0,2181.0,1330.0,하,24.0,60.5
2412,20180905,대파(일반),2181.0,2181.0,1339.0,하,23.5,0.0
2416,20180906,대파(일반),2181.0,2181.0,1394.0,하,23.5,0.2
2420,20180907,대파(일반),2181.0,2181.0,1298.0,하,21.7,19.5
2424,20180908,대파(일반),2181.0,2181.0,1070.0,하,19.3,0.0
2428,20180909,대파(일반),2181.0,2181.0,1070.0,하,20.6,0.0
2432,20180910,대파(일반),1802.0,2181.0,1070.0,하,20.9,0.0
2436,20180911,대파(일반),1806.0,1802.0,1354.0,하,20.6,0.0
2440,20180912,대파(일반),1882.0,1806.0,1461.0,하,22.5,0.0
2444,20180913,대파(일반),1942.0,1882.0,1528.0,하,22.4,24.0
2448,20180914,대파(일반),1917.0,1942.0,1333.0,하,23.5,2.5
2452,20180915,대파(일반),1872.0,1917.0,1099.0,하,23.9,0.1
2456,20180916,대파(일반),1802.0,1872.0,1274.0,하,23.6,0.0
2460,20180917,대파(일반),1658.0,1802.0,0.0,하,22.6,0.0
2464,20180918,대파(일반),1753.0,1658.0,1274.0,하,21.3,0.0
2468,20180919,대파(일반),1754.0,1753.0,1318.0,하,20.9,18.5
2472,20180920,대파(일반),1479.0,1754.0,1160.0,하,21.7,42.0
2476,20180921,대파(일반),1584.0,1479.0,897.0,하,21.3,10.0
2480,20180922,대파(일반),1675.0,1584.0,1158.0,하,20.4,0.0
2484,20180923,대파(일반),1254.4,1675.0,1051.0,하,20.7,0.3
2488,20180924,대파(일반),1254.4,0.0,1051.0,하,18.9,0.0
2492,20180925,대파(일반),1254.4,0.0,1161.0,하,17.9,0.0
2496,20180926,대파(일반),1254.4,0.0,1386.0,하,19.6,0.5
2500,20180927,대파(일반),1500.0,0.0,1303.0,하,17.8,0.0
2504,20180928,대파(일반),1924.0,1500.0,970.0,하,19.4,0.0
2508,20180929,대파(일반),1889.0,1924.0,936.0,하,19.5,0.0
2512,20180930,대파(일반),1734.0,1889.0,1099.0,하,20.3,0.0
2516,20181001,대파(일반),2055.0,1734.0,0.0,하,19.4,0.1
2520,20181002,대파(일반),1984.0,2055.0,1377.0,하,17.9,0.0
2524,20181003,대파(일반),1905.0,1984.0,1128.0,하,16.0,0.0
2528,20181004,대파(일반),1665.0,1905.0,0.0,하,18.5,3.0
2532,20181005,대파(일반),1294.0,1665.0,0.0,하,18.5,112.0
2536,20181006,대파(일반),1274.0,1294.0,0.0,하,19.8,102.0
2540,20181007,대파(일반),1311.0,1274.0,813.0,하,19.0,0.0
2544,20181008,대파(일반),1479.0,1311.0,0.0,하,17.5,0.0
2548,20181009,대파(일반),1539.0,1479.0,943.0,하,17.3,0.0
2552,20181010,대파(일반),1719.0,1539.0,936.0,하,16.1,0.0
2556,20181011,대파(일반),1550.0,1719.0,1116.0,하,12.7,0.1
2560,20181012,대파(일반),1381.0,1550.0,993.0,하,13.1,0.0
2564,20181013,대파(일반),1370.0,1381.0,993.0,하,11.7,0.0
2568,20181014,대파(일반),1254.4,1370.0,926.0,하,13.8,0.0
2572,20181015,대파(일반),1270.0,0.0,0.0,하,15.7,0.0
2576,20181016,대파(일반),1279.0,1270.0,822.0,하,14.5,0.2
2580,20181017,대파(일반),1199.0,1279.0,1081.0,하,14.9,0.0
2584,20181018,대파(일반),977.0,1199.0,819.0,하,14.4,0.0
2588,20181019,대파(일반),1016.0,977.0,844.0,하,12.5,0.0
2592,20181020,대파(일반),1302.0,1016.0,968.0,하,12.0,0.0
2596,20181021,대파(일반),1254.4,1302.0,909.0,하,12.1,0.0
2600,20181022,대파(일반),1103.0,0.0,0.0,하,12.7,0.1
2604,20181023,대파(일반),1116.0,1103.0,914.0,하,13.9,0.2
2608,20181024,대파(일반),1142.0,1116.0,925.0,하,13.6,0.0
2612,20181025,대파(일반),1173.0,1142.0,810.0,하,14.8,0.0
2616,20181026,대파(일반),1188.0,1173.0,1030.0,하,16.5,5.0
2620,20181027,대파(일반),1202.0,1188.0,762.0,하,14.0,0.0
2624,20181028,대파(일반),1254.4,1202.0,600.0,하,14.9,0.0
2628,20181029,대파(일반),1210.0,0.0,0.0,하,13.7,0.0
2632,20181030,대파(일반),1252.0,1210.0,797.0,하,10.5,0.0
2636,20181031,대파(일반),1355.0,1252.0,760.0,하,10.1,0.0
2640,20181101,대파(일반),1203.0,1355.0,741.0,하,9.9,0.0
2644,20181102,대파(일반),1200.0,1203.0,795.0,하,11.0,0.0
2648,20181103,대파(일반),1231.0,1200.0,811.0,하,9.5,0.0
2652,20181104,대파(일반),1254.4,1231.0,814.0,하,9.5,0.0
2656,20181105,대파(일반),1046.0,0.0,0.0,하,12.0,0.0
2660,20181106,대파(일반),1036.0,1046.0,824.0,하,12.3,0.0
2664,20181107,대파(일반),1060.0,1036.0,811.0,하,14.5,2.0
2668,20181108,대파(일반),1032.0,1060.0,819.0,하,16.8,21.5
2672,20181109,대파(일반),1032.0,1032.0,814.0,하,12.4,0.1
2676,20181110,대파(일반),1169.0,1032.0,807.0,하,10.1,0.0
2680,20181111,대파(일반),1254.4,1169.0,764.0,하,10.8,2.9
2684,20181112,대파(일반),1166.0,0.0,0.0,하,11.6,1.5
2688,20181113,대파(일반),1171.0,1166.0,825.0,하,11.4,0.0
2692,20181114,대파(일반),1200.0,1171.0,805.0,하,9.6,0.0
2696,20181115,대파(일반),1206.0,1200.0,791.0,하,10.6,0.0
2700,20181116,대파(일반),1295.0,1206.0,843.0,하,11.7,8.5
2704,20181117,대파(일반),1303.0,1295.0,892.0,하,10.0,0.0
2708,20181118,대파(일반),1254.4,1303.0,972.0,하,8.5,0.0
2712,20181119,대파(일반),1232.0,0.0,0.0,하,7.5,0.0
2716,20181120,대파(일반),1118.0,1232.0,983.0,하,7.5,0.0
2720,20181121,대파(일반),1054.0,1118.0,1065.0,하,8.8,0.0
2724,20181122,대파(일반),1075.0,1054.0,1077.0,하,6.7,0.0
2728,20181123,대파(일반),1111.0,1075.0,1012.0,하,5.9,0.0
2732,20181124,대파(일반),1048.0,1111.0,1064.0,하,10.6,2.5
2736,20181125,대파(일반),1254.4,1048.0,1149.0,하,7.5,0.0
2740,20181126,대파(일반),1029.0,0.0,0.0,하,7.9,0.0
2744,20181127,대파(일반),1048.0,1029.0,976.0,하,8.1,0.0
2748,20181128,대파(일반),1014.0,1048.0,1025.0,하,7.5,0.0
2752,20181129,대파(일반),975.0,1014.0,1029.0,하,8.0,0.0
2756,20181130,대파(일반),963.0,975.0,859.0,하,7.0,0.0
2760,20181201,대파(일반),1014.0,963.0,754.0,하,8.4,0.0
2764,20181202,대파(일반),1254.4,1014.0,788.0,하,13.6,7.5
2768,20181203,대파(일반),1199.0,0.0,0.0,하,15.9,3.0
2772,20181204,대파(일반),1221.0,1199.0,783.0,하,11.0,13.0
2776,20181205,대파(일반),1235.0,1221.0,842.0,하,5.8,0.0
2780,20181206,대파(일반),1245.0,1235.0,1063.0,하,6.0,6.5
2784,20181207,대파(일반),1218.0,1245.0,1063.0,하,0.5,0.3
2788,20181208,대파(일반),1200.0,1218.0,935.0,하,-1.7,0.5
2792,20181209,대파(일반),1254.4,1200.0,905.0,하,-1.1,0.0
2796,20181210,대파(일반),1307.0,0.0,0.0,하,1.7,0.0
2800,20181211,대파(일반),1224.0,1307.0,953.0,하,3.3,2.0
2804,20181212,대파(일반),1106.0,1224.0,1075.0,하,3.8,0.0
2808,20181213,대파(일반),1094.0,1106.0,1169.0,하,5.1,0.0
2812,20181214,대파(일반),1094.0,1094.0,1257.0,하,2.4,0.0
2816,20181215,대파(일반),1094.0,1094.0,1228.0,하,1.2,0.0
2820,20181216,대파(일반),1119.0,1094.0,1179.0,하,3.1,1.0
2824,20181217,대파(일반),1009.0,1119.0,0.0,하,7.3,0.0
2828,20181218,대파(일반),1013.0,1009.0,1176.0,하,4.0,0.0
2832,20181219,대파(일반),981.0,1013.0,1173.0,하,7.2,0.0
2836,20181220,대파(일반),850.0,981.0,1160.0,하,10.0,0.0
2840,20181221,대파(일반),850.0,850.0,1115.0,하,8.3,0.0
2844,20181222,대파(일반),921.0,850.0,1123.0,하,8.1,1.0
2848,20181223,대파(일반),1254.4,921.0,1099.0,하,7.0,3.0
2852,20181224,대파(일반),969.0,0.0,0.0,하,3.2,0.0
2856,20181225,대파(일반),979.0,969.0,963.0,하,3.5,0.0
2860,20181226,대파(일반),991.0,979.0,1001.0,하,4.4,0.1
2864,20181227,대파(일반),989.0,991.0,1013.0,하,-0.8,0.0
2868,20181228,대파(일반),1016.0,989.0,1016.0,하,-1.4,0.2
2872,20181229,대파(일반),1040.0,1016.0,1026.0,하,-1.3,0.5
2876,20181230,대파(일반),1254.4,1040.0,1100.0,하,-0.7,0.0
2880,20181231,대파(일반),893.0,0.0,0.0,하,0.6,0.0
2884,20190101,대파(일반),1254.4,893.0,0.0,하,2.7,0.0
2889,20190103,대파(일반),910.0,0.0,0.0,하,1.9,0.0
2893,20190104,대파(일반),941.0,910.0,1166.0,하,2.2,0.0
2897,20190105,대파(일반),1062.0,941.0,1177.0,하,3.3,0.0
2901,20190106,대파(일반),1254.4,1062.0,1204.0,하,2.1,0.0
2905,20190107,대파(일반),1061.0,0.0,1209.0,하,2.5,0.0
2909,20190108,대파(일반),994.0,1061.0,1351.0,하,3.4,0.0
2913,20190109,대파(일반),988.0,994.0,1173.0,하,0.4,0.0
2917,20190110,대파(일반),903.0,988.0,1165.0,하,3.0,0.0
2921,20190111,대파(일반),882.0,903.0,1322.0,하,4.7,0.5
2925,20190112,대파(일반),879.0,882.0,1296.0,하,4.6,1.5
2929,20190113,대파(일반),1254.4,879.0,1295.0,하,5.1,0.0
2933,20190114,대파(일반),892.0,0.0,1300.0,하,2.8,0.0
2937,20190115,대파(일반),885.0,892.0,1300.0,하,2.9,0.0
2941,20190116,대파(일반),890.0,885.0,1234.0,하,0.5,0.0
2945,20190117,대파(일반),891.0,890.0,1185.0,하,3.9,0.0
2949,20190118,대파(일반),908.0,891.0,1184.0,하,1.8,0.0
2953,20190119,대파(일반),796.0,908.0,1204.0,하,2.1,0.5
2957,20190120,대파(일반),1254.4,796.0,1168.0,하,3.7,0.1
2961,20190121,대파(일반),731.0,0.0,0.0,하,4.5,0.0
2965,20190122,대파(일반),765.0,731.0,1192.0,하,4.9,0.0
2969,20190123,대파(일반),710.0,765.0,1067.0,하,4.6,0.0
2973,20190124,대파(일반),668.0,710.0,1057.0,하,3.0,0.0
2977,20190125,대파(일반),707.0,668.0,1068.0,하,1.3,0.0
2981,20190126,대파(일반),704.0,707.0,1066.0,하,1.7,0.0
2985,20190127,대파(일반),700.0,704.0,1100.0,하,2.3,0.0
2989,20190128,대파(일반),717.0,700.0,1243.0,하,5.7,0.0
2993,20190129,대파(일반),657.0,717.0,1480.0,하,1.5,0.0
2997,20190130,대파(일반),657.0,657.0,1499.0,하,4.4,0.0
3001,20190131,대파(일반),799.0,657.0,1546.0,하,1.4,14.0
3005,20190201,대파(일반),836.0,799.0,1589.0,하,1.8,0.0
3009,20190202,대파(일반),870.0,836.0,988.0,하,5.9,0.0
3013,20190203,대파(일반),1254.4,870.0,1150.0,하,9.9,5.5
3017,20190204,대파(일반),1254.4,0.0,1672.0,하,3.6,0.0
3021,20190205,대파(일반),1254.4,0.0,1722.0,하,4.3,0.0
3025,20190206,대파(일반),1254.4,0.0,1766.0,하,7.3,0.0
3029,20190207,대파(일반),870.0,0.0,1833.0,하,2.2,0.5
3033,20190208,대파(일반),753.0,870.0,1870.0,하,-0.5,0.0
3037,20190209,대파(일반),731.0,753.0,1820.0,하,0.3,0.0
3041,20190210,대파(일반),1254.4,731.0,1834.0,하,-0.3,0.0
3045,20190211,대파(일반),738.0,0.0,2105.0,하,1.2,0.0
3049,20190212,대파(일반),729.0,738.0,1867.0,하,2.5,0.0
3053,20190213,대파(일반),800.0,729.0,1838.0,하,2.6,0.0
3057,20190214,대파(일반),923.0,800.0,1196.0,하,0.7,0.0
3061,20190215,대파(일반),913.0,923.0,900.0,하,2.7,0.0
3065,20190216,대파(일반),841.0,913.0,0.0,하,1.5,0.0
3069,20190217,대파(일반),1254.4,841.0,0.0,하,2.2,0.0
3073,20190218,대파(일반),706.0,0.0,900.0,하,3.0,1.0
3077,20190219,대파(일반),830.0,706.0,900.0,하,4.2,23.5
3081,20190220,대파(일반),821.0,830.0,893.0,하,4.1,0.0
3085,20190221,대파(일반),831.0,821.0,903.0,하,4.1,0.0
3089,20190222,대파(일반),950.0,831.0,860.0,하,4.7,0.0
3093,20190223,대파(일반),884.0,950.0,875.0,하,6.6,0.0
3097,20190224,대파(일반),1254.4,884.0,992.0,하,6.2,0.0
3101,20190225,대파(일반),700.0,0.0,993.0,하,5.1,0.0
3105,20190226,대파(일반),746.0,700.0,927.0,하,5.8,0.0
3109,20190227,대파(일반),802.0,746.0,951.0,하,6.7,2.5
3113,20190228,대파(일반),864.0,802.0,965.0,하,6.7,0.0
3117,20190301,대파(일반),682.0,864.0,968.0,하,6.5,0.0
3121,20190302,대파(일반),626.0,682.0,1013.0,하,9.4,0.0
